Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
inter_bpt_plate,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"Plaquetas, número total de unidades",,Las plaquetas se refieren a la transferencia de plaquetas sanguíneas de un donante a un receptor o a la reinfusión al donante.,Registre el número total de unidades que recibió el paciente durante el ingreso.,,
inter_bpt_cryo,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"Crioprecipitado, número total de unidades",,"El crioprecipitado es un producto sanguíneo congelado preparado a partir de plasma congelado que contiene fibrinógeno (factor I), factor antihemofílico (factor VIII), factor XIII, factor de von Willebrand (vWF) y fibronectina. El crioprecipitado es un producto sanguíneo congelado preparado a partir de plasma congelado que contiene fibrinógeno (factor I), factor antihemofílico (factor VIII), factor XIII, factor de von Willebrand (vWF) y fibronectina.",Registre el número total de unidades que recibió el paciente durante el ingreso.,,
inter_bpt_rbc,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"Sangre completa/glóbulos rojos concentrados, número total de unidades",,"La sangre completa se refiere a la administración intravenosa de sangre completa (sangre que contiene plasma y glóbulos rojos) a un individuo. Los glóbulos rojos concentrados se refieren a los glóbulos rojos de una unidad de sangre completa después de la eliminación de la mayor parte del plasma, lo que deja una unidad con un hematocrito de aproximadamente el 60%.",Registre el número total de unidades que recibió el paciente durante el ingreso.,,
inter_bpt_ffp,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"Plasma fresco congelado (PFC), número total de unidades",,El plasma fresco congelado se refiere al plasma que se separa de la sangre completa y se congela rápidamente después de una donación de sangre para ser utilizado en transfusiones de sangre.,Registre el número total de unidades que recibió el paciente durante el ingreso.,,
inter_bpt_fibrin,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"Concentrado de fibrinógeno, número total de unidades",,"El concentrado de fibrinógeno es un agente hemostático utilizado para el tratamiento de episodios de sangrado agudo en pacientes con deficiencia congénita de fibrinógeno, incluida afibrinogenemia e hipofibrinogenemia.",Registre el número total de unidades que recibió el paciente durante el ingreso.,,
inter_ivimmunogl,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Inmunoglobulina intravenosa,"1, Sí | 0, No | 99, Desconocido","Esto se refiere a preparaciones de inmunoglobulina utilizadas en infusión intravenosa, que contienen principalmente inmunoglobulina G (IgG). Ejemplos de preparaciones comerciales de inmunoglobulina intravenosa IVIG incluyen Octagam®, Intragam P®, KIOVIG®, Flebogamma 5% DIF®, Carimune NF®, Gamunex®, Gammagard S/D®, Gammagard Liquid®, Gammaked® y Privigen®.","Indique “Sí”, si el paciente recibió inmunoglobulina intravenosa en cualquier momento durante el ingreso.",,
inter_diuretics,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Diuréticos,"1, Sí | 0, No | 99, Desconocido","Se refiere a una clase de agentes que aumentan la producción de orina por parte de los riñones. A través de diversos mecanismos de acción, los diuréticos retienen agua en la orina, lo que proporciona un medio de diuresis forzada.","Indique “Sí”, si el paciente recibió terapia diurética en cualquier momento durante el ingreso.",,
inter_nacetylcys,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,N-acetilcisteína,"1, Sí | 0, No | 99, Desconocido",Se refiere al derivado N-acetilado de la cisteína; utilizado como agente mucolítico para reducir la viscosidad de las secreciones mucosas.,Indique “Sí” si el paciente recibió N-acetilcisteína (NAC) en cualquier momento durante el ingreso.,,
inter_fluiddrain,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Drenaje de líquidos,"1, Sí | 0, No | 99, Desconocido",Se refiere al procedimiento de extraer líquido del espacio pleural o de la cavidad peritoneal.,Indique “Sí” si se realizó drenaje de líquido de la cavidad pleural o peritoneal en cualquier momento durante el ingreso.,,
inter_fluiddrain_reas,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Si es así: Motivo de este drenaje,"1, Ascitis | 2, Derrame pleural",Se refiere al motivo (indicación) del drenaje de líquido. La ascitis se refiere a la acumulación anormal de líquido en la cavidad peritoneal. El derrame pleural se refiere a la presencia de líquido en la cavidad pleural como resultado de una transudación o exudación excesiva de las superficies pleurales.,Seleccione la opción más adecuada según el motivo (indicación) del drenaje de líquido.,,
inter_plasmaex,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Plasmaféresis/intercambio de plasma,"1, Sí | 0, No | 99, Desconocido","La plasmaféresis (intercambio de plasma) se refiere a la separación extracorpórea de los componentes de la sangre, lo que da como resultado un producto filtrado. Los métodos incluyen la centrifugación de flujo discontinuo, la centrifugación de flujo continuo y la filtración de plasma.","Indique “Sí”, si el paciente recibió plasmaféresis en cualquier momento durante el ingreso.",,
inter_plasmadur,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,En caso afirmativo: Días de apoyo con intercambio de plasma durante el ingreso,,"Se refiere al número total de días naturales que el paciente estuvo en tratamiento con plasmaféresis. La plasmaféresis (plasmaféresis) se refiere a la separación extracorpórea de los componentes de la sangre, lo que da como resultado un producto filtrado. Los métodos incluyen la centrifugación de flujo discontinuo, la centrifugación de flujo continuo y la filtración de plasma.",Escriba el número total de días calendario que el paciente estuvo bajo soporte de intercambio de plasma (plasmaféresis).,,
inter_suppleo2,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,¿Algún oxígeno suplementario?,"1, Sí | 0, No | 99, Desconocido","Esto se refiere a cualquier método de oxigenoterapia que pueda administrarse a través de una cánula nasal, una mascarilla o ventilación invasiva o no invasiva.",Indique “Sí” si el paciente experimentó esto en cualquier momento durante la hospitalización.,,
inter_o2support_type,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,En caso afirmativo: Seleccione todos los tipos de asistencia respiratoria que recibió el paciente,"1, Cánula nasal | 2, Mascarilla facial | 3, Oxígeno nasal de alto flujo | 4, Ventilación no invasiva | 5, Ventilación invasiva | 6, ECLS/ECMO | 99, Desconocido","Se refiere al modo en el que el paciente recibió oxígeno suplementario en cualquier momento durante la hospitalización. La ventilación no invasiva se refiere a la provisión de soporte ventilatorio a través de la vía aérea superior del paciente utilizando una máscara o un dispositivo similar. La ventilación invasiva significa que el paciente ha sido sometido a una intubación traqueal, con el propósito de ventilación mecánica invasiva. La ventilación invasiva es un método para asistir mecánicamente o reemplazar la respiración espontánea en pacientes mediante el uso de un dispositivo motorizado que fuerza el aire oxigenado hacia los pulmones. El modo de intubación puede ser orotraqueal, nasotraqueal o mediante una cricotirotomía o traqueotomía. La oxigenación por membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS), se refiere a la aplicación de un sistema de soporte vital que hace circular la sangre a través de un sistema de oxigenación, que puede consistir en una bomba, un oxigenador de membrana y un intercambiador de calor.",Seleccione todos los tipos de asistencia respiratoria que recibió el paciente en cualquier momento durante la hospitalización.,,
inter_suppleo2_flow,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Volumen máximo de flujo de O2 (L/min),"1, <2 l/min | 2, 2-5 l/min | 3, 6-10 l/min | 4, 11-15 l/min | 5, >15 l/min | 99, Desconocido",Se refiere al volumen máximo de flujo de O2 suministrado al paciente en cualquier momento durante la hospitalización.,Seleccione el volumen máximo de flujo de O2 suministrado al paciente en cualquier momento durante la hospitalización.,,
inter_o2therapyd,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Número de días naturales en los que el paciente recibió asistencia respiratoria durante el ingreso,,Esto se refiere al número total de días calendario que el paciente recibió este soporte respiratorio durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,Escriba el número total de días calendario que el paciente recibió este soporte respiratorio durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_hfnodur,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Número de días calendario que el paciente recibió oxígeno nasal de alto flujo,,Esto se refiere al número total de días calendario que el paciente recibió oxígeno nasal de alto flujo.,Escriba el número total de días calendario que el paciente recibió oxígeno nasal de alto flujo durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_nivent,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Tipo de ventilación no invasiva,"1, CPAP | 2, BIPAP | 88, Otro | 99, Desconocido","La ventilación o soporte respiratorio no invasivo (VNI) se refiere a la provisión de soporte ventilatorio a través de las vías respiratorias superiores del paciente mediante una mascarilla o un dispositivo similar. Incluye la cánula nasal de alto flujo, la presión positiva continua en las vías respiratorias (CPAP) y la presión positiva binivel en las vías respiratorias (BPAP).",Seleccione la opción más adecuada según el tipo de ventilación no invasiva utilizada.,,
inter_nivent_oth,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Si es otro: Especifique el tipo de ventilación no invasiva,,,,,
inter_ninventdur,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Número de días naturales que el paciente recibió ventilación no invasiva,,Se refiere al número total de días naturales que el paciente recibió ventilación no invasiva.,Escriba el número total de días calendario que el paciente recibió ventilación no invasiva durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_inventdur,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Número de días naturales que el paciente recibió ventilación invasiva,,Se refiere al número total de días naturales que el paciente recibió ventilación invasiva.,Escriba el número total de días calendario que el paciente recibió ventilación invasiva durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_ecmo,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Tipo de ECLS/ECMO,"1, venovenoso (VV) | 2, venoarterial (VA) | 99, Desconocido","Los dos tipos principales de oxigenación por membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS), son el veno-venoso (venoso-venoso), que se utiliza para apoyar los pulmones, y el veno-arterial (venoso-arterial), que se utiliza para apoyar los pulmones y el corazón.",Seleccione la opción más adecuada correspondiente al tipo de Oxigenación por Membrana Extracorpórea (ECMO) / Soporte Vital Extracorpóreo (ECLS) utilizado.,,
inter_ecmodur,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Número de días naturales que el paciente recibió ECLS/ECMO,,"Esto se refiere al número de días calendario que el paciente recibió oxigenación por membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS).",Escriba el número total de días calendario que el paciente recibió ECLS/ECMO durante la admisión (incluye el uso en cualquier momento durante la admisión).,,
inter_prone_yn,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Posición boca abajo,"1, Sí | 0, No | 99, Desconocido",La posición prona se refiere al acto de colocar al paciente en decúbito prono para facilitar la ventilación. Esto incluye tanto a pacientes con ventilación invasiva/intubados como a pacientes no intubados o que se autoventilan.,Indique 'Sí' para cualquier paciente si estuvo en posición prona para ayudar a su ventilación en cualquier momento durante el ingreso.,,
inter_isolation,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,¿El paciente estuvo aislado en su domicilio o en el hospital?,"1, Sí | 0, No | 99, Desconocido",Se refiere al aislamiento del paciente en su domicilio o en el hospital durante su ingreso por el patógeno de interés.,Indique “Sí” si el paciente estuvo aislado en su domicilio o en el hospital durante este ingreso por el patógeno de interés.,,
inter_isolation_date,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,En caso afirmativo: Fecha en que la persona entró en aislamiento,,Se refiere a la fecha de inicio del aislamiento del paciente en su domicilio o en el hospital durante este ingreso por el patógeno de interés.,Escriba la fecha en formato DD/MM/AAAA.,,
inter_surg,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Cirugía,,Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,Indique “Sí” si se realizó una intervención quirúrgica en relación con la infección con el patógeno de interés.,,
inter_surg_yn,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,¿Alguna intervención quirúrgica realizada en relación con la infección con el patógeno de interés?,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,Indique “Sí” si se realizó una intervención quirúrgica en relación con la infección con el patógeno de interés.,,
inter_surg_type,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,"En caso afirmativo: ¿Cuál fue la cirugía? (por ejemplo, desbridamiento de tejido infectado)",,Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,"Si es 'Sí', escriba el nombre de la intervención/procedimiento quirúrgico que se realizó en relación con la infección con el patógeno de interés.",,
inter_surg_date,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,En caso afirmativo: Fecha de la primera cirugía,,Se refiere a la fecha de la primera intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,"Escriba la fecha de la primera cirugía, utilice el formato DD/MM/AAAA.",,
inter_surg_sec,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,¿Se realizó una segunda intervención quirúrgica en relación con la infección con el patógeno de interés?,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,Indique “Sí” si se realizó una segunda intervención quirúrgica en relación con la infección con el patógeno de interés.,,
inter_surg_secdate,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,En caso afirmativo: Fecha de la segunda cirugía,,Se refiere a la fecha de la segunda intervención quirúrgica que se realizó en relación con la infección con el patógeno de interés.,"Escriba la fecha de la segunda cirugía, utilice el formato DD/MM/AAAA.",,
inter_unlisted,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Otra(s) intervención(es) o procedimiento(s),"1, Sí | 0, No | 99, Desconocido","Esto se refiere a cualquier otra intervención o procedimiento terapéutico específico administrado en cualquier momento durante la admisión, no caracterizado de otra manera, que usted crea que puede ser relevante.",Indique “Sí” si se utilizaron otras intervenciones o procedimientos entre las 00:00 y las 24:00 horas del día de la evaluación.,,
inter_unlisted_oth,resultado,INTERVENCIONES: Registre las intervenciones administradas o prescritas desde el día de la presentación hasta el día del alta/resultado.,Si es otro: especifique otras intervenciones o procedimientos,,"Esto se refiere a cualquier otra intervención o procedimiento terapéutico específico administrado en cualquier momento durante la admisión, no caracterizado de otra manera, que usted crea que puede ser relevante.","En caso afirmativo, especifique las intervenciones o procedimientos terapéuticos no caracterizados de otra manera que cree que pueden ser relevantes.",,
crito_critcare,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,¿Se administraron intervenciones de cuidados críticos durante el ingreso?,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a intervenciones o procedimientos terapéuticos de cuidados críticos que se administraron en cualquier momento durante la hospitalización.,Indique “Sí” si se administraron intervenciones de cuidados críticos en cualquier momento durante la hospitalización.,,
crito_icu,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Ingreso UCI / UIT / HDU / Unidad de Cuidados Intermedios,,"Se refiere a unidades de cuidados intensivos (UCI), unidades de terapia intensiva/tratamiento (UTI), unidades de cuidados críticos, unidades de alta dependencia (UDA) o unidades de nivel similar.",Indique “Sí” si el paciente fue ingresado en la UCI (o unidad de nivel similar) al menos una vez en cualquier momento durante su hospitalización.,,
crito_icu_yn,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Ingreso UCI / UIT / HDU / Unidad de Cuidados Intermedios,"1, Sí | 0, No | 99, Desconocido","Se refiere a unidades de cuidados intensivos (UCI), unidades de terapia intensiva/tratamiento (UTI), unidades de cuidados críticos, unidades de alta dependencia (UDA) o unidades de nivel similar.",Indique “Sí” si el paciente fue ingresado en la UCI (o unidad de nivel similar) al menos una vez en cualquier momento durante su hospitalización.,,
crito_icu_date,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Fecha del primer ingreso a UCI/ITU/HDU/Unidad de Cuidados Intermedios,,Se refiere a la fecha del primer ingreso a la UCI (o unidad de nivel similar).,Escriba la fecha en formato DD/MM/AAAA.,,
crito_icu_disdate,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Fecha del primer alta de la UCI,,Se refiere a la fecha del primer alta de la UCI (o unidad de nivel similar).,Escriba la fecha en formato DD/MM/AAAA.,,
crito_icu_dur,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Duración del primer ingreso en UCI/ITU/HDU/Unidad de Cuidados Intermedios (días),,Se refiere a la duración total del primer ingreso en la UCI (o unidad de nivel similar).,Escriba el número total de días calendario que el paciente estuvo ingresado en la UCI.,,
crito_icu_readm,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,¿El paciente fue ingresado en UCI/UIT/HDU/Unidad de Cuidados Intermedios más de una vez?,"1, Sí | 0, No | 99, Desconocido",Se refiere a cualquier ingreso a una unidad de cuidados intensivos (o unidad de nivel similar) en cualquier momento durante el ingreso del paciente.,Indique “Sí” si el paciente fue ingresado en la UCI más de una vez en cualquier momento durante su hospitalización.,,
crito_icu_findate,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Fecha de ingreso final en UCI/ITU/HDU/Unidad de Cuidados Intermedios,,Se refiere a la fecha del primer ingreso a la UCI (o unidad de nivel similar).,Introduzca la fecha en formato DD/MM/AAAA.,,
crito_icu_findur,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Duración del ingreso final en UCI/ITU/HDU/Unidad de Cuidados Intermedios (días),,Se refiere a la duración total del ingreso final en la UCI (o unidad de nivel similar).,Escriba el número total de días calendario que el paciente estuvo ingresado en la UCI.,,
crito_neuromuscu,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Agentes bloqueadores neuromusculares,"1, Sí | 0, No | 99, Desconocido","Se refiere al uso de bloqueadores neuromusculares, como por ejemplo atracurio, cisatracurio, nimbex, norcuron, pancuronio, pavulón, rocuronio, tracrio, vecuronio y zemurón.",Indique “Sí” si se utilizaron bloqueadores neuromusculares en algún momento durante este ingreso.,,
crito_nitricoxid,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Óxido nítrico inhalado,"1, Sí | 0, No | 99, Desconocido","Esto se refiere al óxido nítrico como inhalante, típicamente utilizado para la insuficiencia respiratoria hipóxica, entre otros usos.",Indique “Sí” si se utilizó óxido nítrico inhalado en algún momento durante este ingreso.,,
crito_tracheosto,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Traqueotomía insertada,"1, Sí | 0, No | 99, Desconocido","Se refiere a la formación quirúrgica de una abertura en la tráquea a través del cuello, o la abertura así creada.",Indique “Sí” si se insertó una traqueotomía en el paciente en cualquier momento durante el ingreso.,,
crito_rtt,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Terapia de reemplazo renal (TRR) o diálisis,"1, Sí | 0, No | 99, Desconocido","Se refiere a los tratamientos que sustituyen la función de filtrado de sangre de los riñones. Incluye la diálisis (hemodiálisis o diálisis peritoneal), la hemofiltración y la hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo.",Indique “Sí” si el paciente recibió terapia de reemplazo renal continuo o hemodiálisis intermitente en cualquier momento durante la hospitalización.,,
crito_rtt_dur,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Número de días naturales de duración del tratamiento de reemplazo renal o diálisis durante el ingreso,,Esto se refiere al número total de días que el paciente recibió TRR o diálisis en cualquier momento durante este ingreso.,"Escriba el número total de días naturales que el paciente recibió terapia de reemplazo renal o diálisis en cualquier momento durante este ingreso. Incluso si el paciente recibió esto más de una vez en un día natural (es decir, entre las 00:00 y las 24:00 horas), esto cuenta como uno en el número total de días.",,
crito_inotropesv,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Inotrópicos / vasopresores,"1, Sí | 0, No | 99, Desconocido","Se refiere al uso continuo de un vasopresor o inotrópico durante al menos una hora. Los agentes incluyen norepinefrina, epinefrina, vasopresina, terlipresina y fenilefrina. Los inotrópicos ""positivos"" de uso común incluyen dobutamina, dopamina, milrinona y adrenalina (epinefrina).",Indique “Sí” si el paciente recibió inotrópicos/vasopresores durante al menos una hora en cualquier momento durante la hospitalización.,,
crito_inotropesv_dur,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Duración total de inotrópicos/vasopresores durante el ingreso (días),,Se refiere al número total de días durante este ingreso que el paciente recibió terapia inotrópica/vasoactiva.,Escriba el número total de días calendario que el paciente recibió terapia inotrópica o vasoactiva en cualquier momento durante este ingreso.,,
crito_critcareunlst,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Otras intervenciones o procedimientos de cuidados críticos,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a cualquier otra intervención o procedimiento terapéutico de cuidados críticos específico no caracterizado de otra manera que usted crea que pueda ser relevante.,Indique “Sí” si se utilizaron otras intervenciones o procedimientos de cuidados críticos en cualquier momento durante la hospitalización.,,
crito_critcareunlst_oth,resultado,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas desde el día de la presentación hasta el día del alta/resultado.,Si es otro: especifique otras intervenciones o procedimientos de cuidados críticos,,Esto se refiere a cualquier otra intervención o procedimiento terapéutico de cuidados críticos específico no caracterizado de otra manera que usted crea que pueda ser relevante.,"En caso afirmativo, especifique las intervenciones o procedimientos terapéuticos de cuidados críticos no caracterizados de otra manera que usted cree que pueden ser relevantes.",,
outco_deng,resultado,RESULTADO,RESULTADOS DEL DENGUE,,,,,
outco_deng_diag,resultado,RESULTADO,¿El diagnóstico principal del paciente era dengue?,"1, Sí | 0, No | 99, Desconocido","En referencia a esta presentación o ingreso, ¿el diagnóstico principal o primario de este paciente fue dengue?",Indique “Sí” si el diagnóstico principal o primario de este paciente fue dengue en el momento de la presentación o el ingreso.,,
outco_deng_diagmain,resultado,RESULTADO,Si no fue el diagnóstico principal del paciente dengue: ¿Cuál fue el diagnóstico principal?,,"Refiriéndose a esta presentación o ingreso, si no fue dengue, ¿cuál fue el diagnóstico principal o primario del paciente?","Si no es dengue, escriba el diagnóstico principal o primario del paciente durante la presentación o el ingreso.",,
outco_deng_diagclass,resultado,RESULTADO,Si la respuesta a la pregunta ¿fue el diagnóstico principal del paciente dengue?: ¿Cuál fue la clasificación final del dengue?,"1, Dengue no complicado | 2, Dengue con signos de alarma | 3, Dengue grave",Esto se refiere a la clasificación del dengue de 2009 de la Organización Mundial de la Salud.,Seleccione la opción más adecuada correspondiente a la clasificación final del dengue (según la clasificación del dengue de la Organización Mundial de la Salud 2009).,,
outco_deng_dss,resultado,RESULTADO,Síndrome de choque por dengue,"1, Sí | 0, No | 99, Desconocido",El síndrome de shock por dengue (SSD) se refiere a una pérdida grave de plasma que produce shock y/o acumulación de líquido con dificultad respiratoria.,Indique “Sí” si el paciente presenta esta complicación de dengue grave que experimentó durante este ingreso.,,
outco_deng_sevbl,resultado,RESULTADO,Sangrado severo,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a un sangrado severo según la evaluación del médico.,Indique “Sí” si el paciente presenta esta complicación de dengue grave que experimentó durante este ingreso.,,
outco_deng_sevorgimp,resultado,RESULTADO,Deterioro grave de órganos,"1, Sí | 0, No | 99, Desconocido","Esto se refiere a una afectación orgánica grave que puede incluir: afectación hepática indicada por un AST o ALT mayor o igual a 1000 UI/L, afectación del sistema nervioso evidenciada por alteración de la conciencia, afectación cardíaca (miocarditis) o afectación de otros sistemas orgánicos.",Indique “Sí” si el paciente presenta esta complicación de dengue grave que experimentó durante este ingreso.,,
outco_secondiag,resultado,RESULTADO,¿Hubo algún diagnóstico secundario?,"1, Sí | 0, No | 99, Desconocido","Se refiere a una o más condiciones que coexisten al momento del ingreso, que se desarrollan posteriormente o que afectan el tratamiento recibido y/o la duración de la estadía, además del diagnóstico primario o principal.",Indique “Sí” si este paciente tenía un diagnóstico secundario en el momento de la presentación o el ingreso.,,
outco_secondiag_oth,resultado,RESULTADO,En caso afirmativo: especifique el diagnóstico secundario,,"Se refiere a una o más condiciones que coexisten al momento del ingreso, que se desarrollan posteriormente o que afectan el tratamiento recibido y/o la duración de la estadía, además del diagnóstico primario o principal.","Si es “Sí”, especifique el diagnóstico secundario.",,
outco_date,resultado,RESULTADO,Fecha de resultado,,Esto se refiere a la fecha del resultado.,Escriba la fecha del resultado en el formato DD/MM/AAAA.,,
outco_outcome,resultado,RESULTADO,Resultado,"1, Dado de alta con vida | 2, Sigue hospitalizado | 3, Traslado a otro centro | 4, Muerte | 5, Cuidados paliativos | 6, Dado de alta contra recomendación médica | 7, Vivo, no ingresado",Esto se refiere al resultado.,Seleccione el resultado que sea verdadero en la fecha del resultado. Los cuidados paliativos incluyen el alta paliativa.,,
