Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
inter_ivfluid_reasoth,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Especificar otra razón para el fluido IV,,Esto se refiere a la (s) razón (s) (indicación (s)) para la terapia de líquido parenteral / intravenoso (iv) en cualquier momento durante el ingreso.,"Si 'otro', especifique la (s) razón (s) (indicación (s)) para la terapia de líquido parenteral / intravenoso (iv) en cualquier momento durante el ingreso.",,
inter_ivfluid_start,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha primero que se inició el fluido iv,,Esto se refiere a la fecha en que se inició el primer fluido parenteral / intravenoso (IV).,Ingrese la fecha en formato DD/mm/aa yyyy.,,
inter_ivfluid_end,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de la última vía intravenosa del líquido,,Esto se refiere a la fecha en que terminó el último fluido parenteral / intravenoso (IV).,Ingrese la fecha en formato DD/mm/aa yyyy.,,
inter_bpt,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Transfusión de productos de sangre,,,,,
inter_bpt_yn,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Transfusión de productos de sangre,"1, sí | 0, no | 99, desconocido","Esto se refiere a una transfusión de sangre (sangre completa o glóbulos rojos empacados) u otros productos sanguíneos que excluyen la inmunoglobulina normal humana (por ejemplo, albúmina, granulocitos, plaquetas, plasma fresco yh-frozen (FFP), FP24, PF-25, crioprecipitada, proteína C de proteína C, proteína C concentrar, criosupernatante o un factor de coagulación no recombinante específico) en cualquier momento de la fecha de evaluación.","Indique 'sí', si el paciente recibió productos sanguíneos o transfusión de productos sanguíneos en cualquier momento durante el ingreso. Si 'sí' seleccione los productos a continuación.",,
inter_bpt_type,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Seleccione toda la transfusión de productos de sangre que se administraron,"1, plaquetas | 2, crioprecipitado | 3, sangre entera/RBC empaquetado | 4, Plasma fresco congelado | 5, concentrado de fibrinógeno","Esto se refiere a una transfusión de sangre (sangre completa o glóbulos rojos empacados) u otros productos sanguíneos que excluyen la inmunoglobulina normal humana (por ejemplo, albúmina, granulocitos, plaquetas, plasma fresco yh-frozen (FFP), FP24, PF-25, crioprecipitada, proteína C de proteína C, proteína C concentrar, criosupernatante o un factor de coagulación no recombinante específico) en cualquier momento de la fecha de evaluación. Las plaquetas se refieren a la transferencia de plaquetas sanguíneas de un donante a un destinatario o reinfusión al donante. El crioprecipitado se refiere a un producto de sangre congelado preparado a partir de plasma congelado que contiene fibrinógeno (factor I), factor antihemofílico (factor VIII), factor XIII, factor von willebrand (VWF) y fibronectina. La sangre completa se refiere a la administración intravenosa de sangre completa (sangre que contiene plasma y glóbulos rojos) en un individuo. RBC empaquetado se refiere a los glóbulos rojos de una unidad de sangre completa después de la eliminación de la mayor parte del plasma, dejando una unidad con un hematocrito de aproximadamente 60%. El plasma fresco congelado se refiere al plasma que se separa de la sangre entera y se congela rápidamente después de una donación de sangre para usarse para transfusiones de sangre. El concentrado de fibrinógeno es un agente hemostático utilizado para el tratamiento de episodios de sangrado agudo en pacientes con deficiencia de fibrinógeno congénito, incluida la afibrinogenemia e hipofibrinogenemia.",Seleccione las opciones más apropiadas correspondientes a los productos de sangre que se administraron.,,
inter_bpt_plate,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Plaquetas: número total de unidades,,Las plaquetas se refieren a la transferencia de plaquetas sanguíneas de un donante a un destinatario o reinfusión al donante.,Registre el número total de unidades que el paciente recibió durante el ingreso.,,
inter_bpt_cryo,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"Crioprecipitado, número total de unidades",,"El crioprecipitado se refiere a un producto de sangre congelado preparado a partir de plasma congelado que contiene fibrinógeno (factor I), factor antihemofílico (factor VIII), factor XIII, factor von willebrand (VWF) y fibronectina. El crioprecipitado se refiere a un producto de sangre congelado preparado a partir de plasma congelado que contiene fibrinógeno (factor I), factor antihemofílico (factor VIII), factor XIII, factor von willebrand (VWF) y fibronectina.",Registre el número total de unidades que el paciente recibió durante el ingreso.,,
inter_bpt_rbc,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"GRABLA COLLA/RBC empaquetado, número total de unidades",,"La sangre completa se refiere a la administración intravenosa de sangre completa (sangre que contiene plasma y glóbulos rojos) en un individuo. RBC empaquetado se refiere a los glóbulos rojos de una unidad de sangre completa después de la eliminación de la mayor parte del plasma, dejando una unidad con un hematocrito de aproximadamente 60%.",Registre el número total de unidades que el paciente recibió durante el ingreso.,,
inter_bpt_ffp,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"Plasma fresco congelado (FFP), número total de unidades",,El plasma fresco congelado se refiere al plasma que se separa de la sangre entera y se congela rápidamente después de una donación de sangre para usarse para transfusiones de sangre.,Registre el número total de unidades que el paciente recibió durante el ingreso.,,
inter_bpt_fibrin,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"Concentrado de fibrinógeno, número total de unidades",,"El concentrado de fibrinógeno es un agente hemostático utilizado para el tratamiento de episodios de sangrado agudo en pacientes con deficiencia de fibrinógeno congénito, incluida la afibrinogenemia e hipofibrinogenemia.",Registre el número total de unidades que el paciente recibió durante el ingreso.,,
inter_ivimmunogl,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Inmunoglobulina intravenosa,"1, sí | 0, no | 99, desconocido","Esto se refiere a las preparaciones de inmunoglobulina utilizadas en la infusión intravenosa, que contiene la inmunoglobulina G (IgG). Examples de preparaciones comerciales de IVIG de inmunoglobulina intravenosa incluyen Octagam®, Intragam P®, Kiovig®, Flebogamma 5% DIF®, Carimune NF®, Gamunex®, Gammagard, Gammagard, Gammagard, Gammagard, Gammagard. S/D®, Gammagard Liquid®, Gammaked® y Privigen®.","Indique 'sí', si el paciente recibió inmunoglobulina intravenosa en cualquier momento durante el ingreso.",,
inter_diuretics,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Diuréticos,"1, sí | 0, no | 99, desconocido","Esto se refiere a la clase de agentes que aumentan la producción de orina por parte del riñón. A través de diversos mecanismos de acciones, los diuréticos retienen el agua en la orina, por lo tanto, proporciona un medio de diuresis forzada.","Indique 'sí', si el paciente recibió terapia diurética en cualquier momento durante el ingreso.",,
inter_nacetylcys,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,N-acetil cisteína,"1, sí | 0, no | 99, desconocido",Esto se refiere al derivado de N-acetil de cisteína; utilizado como agente mucolítico para reducir la viscosidad de las secreciones mucosas.,"Indique 'sí', si el paciente recibió N-acetil cisteína (NAC) en cualquier momento durante el ingreso.",,
inter_fluiddrain,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Drenaje fluido,"1, sí | 0, no | 99, desconocido",Esto se refiere al procedimiento para eliminar el líquido del espacio pleural o la cavidad peritoneal.,"Indique 'sí', si se trataba de drenaje de fluido de la cavidad pleural o peritoneal se realizó en cualquier momento durante el ingreso.",,
inter_fluiddrain_reas,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Razón de este drenaje,"1, ascitis | 2, derrame pleural",Esto se refiere a la razón (indicación) para el drenaje de fluidos. La ascitis se refiere a la acumulación anormal del fluido en la cavidad peritoneal. El derrame pleural se refiere a la presencia de líquido en la cavidad pleural resultante de la transudación o exudación excesiva de las superficies pleurales.,Seleccione la opción más apropiada correspondiente a la razón (indicación) para el drenaje de fluido.,,
inter_plasmaex,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Intercambio de plasmaféresis / plasma,"1, sí | 0, no | 99, desconocido","La plasmaféresis (intercambio de plasma) se refiere a la separación extracorpórea de los componentes sanguíneos, lo que resulta en un producto filtrado. Los métodos incluyen centrifugación de flujo discontinuo, centrifugación de flujo continuo y filtración de plasma.","Indique 'sí', si el paciente recibió plasmafaresis en cualquier momento durante el ingreso.",,
inter_plasmadur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Días en el soporte de intercambio de plasma durante la admisión,,"Esto se refiere al número total de días calendario que el paciente estaba en apoyo de intercambio de plasma (plasmafaresis). La plasmaféresis (intercambio de plasma) se refiere a la separación extracorpórea de los componentes sanguíneos, lo que resulta en un producto filtrado. Los métodos incluyen centrifugación de flujo discontinuo, centrifugación de flujo continuo y filtración de plasma.",Escriba el número total de días calendario que el paciente estaba en apoyo de intercambio de plasma (Plasmaphe \ Resis).,,
inter_critcare,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,¿Se administraron intervenciones de cuidados críticos durante la admisión?,"1, sí | 0, no | 99, desconocido",Esto se refiere a la (s) intervención (s) o procedimiento (s) de cuidados críticos que se administraron en cualquier momento durante la hospitalización.,"Indique 'sí', si se administraron inyervenciones de cuidados críticos en cualquier momento durante la hospitalización.",,
inter_suppleo2,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,¿Algún oxígeno suplementario?,"1, sí | 0, no | 99, desconocido","Esto se refiere a cualquier método de oxigenerapia que pueda administrarse a través de cánula de nariz, máscara o ventilación no invasiva o invasiva.","Indique 'sí', si el paciente experimentó esto en cualquier momento durante la hospitalización.",,
inter_o2support_type,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Seleccione todos los tipos de apoyo respiratorio que recibió el paciente,"1, Prong nasal | 2, máscara facial | 3, oxígeno nasal de alto flujo | 4, ventilación no invasiva | 5, ventilación invasiva | 6, ECLS/ ECMO | 99, desconocido","Esto se refiere al modo en que el paciente recibió oxígeno suplementario en cualquier momento durante la hospitalización. La ventilación no invasiva se refiere a la provisión de soporte ventilatorio a través de la vía aérea superior del paciente usando una máscara o dispositivo similar. La ventilación invasiva significa que el paciente se ha sometido a una intubación traqueal, con el propósito de la ventilación mecánica invasiva. La ventilación invasiva es un método para ayudar mecánicamente o reemplazar la respiración espontánea en los pacientes mediante el uso de un dispositivo alimentado que obliga al aire oxigenado a los pulmones. El modo de intubación puede ser orotraqueal, nasotrasqueal o mediante una cricotirotomía o traqueotomía. La oxigenación de la membrana extracorpórea (ECMO) también llamó al soporte vital extracorpóreo (ECLS) se refiere a la aplicación de un sistema de soporte vital que circula la sangre a través de un sistema oxigenador, que puede consistir en una bomba, un oxigenador de membrana y un intercambiador de calor.",Seleccione todos los tipos de apoyo respiratorio que el paciente recibió en cualquier momento durante la hospitalización.,,
inter_highestfio,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,FiO2 más alto (unidades seleccionadas),,,,,
inter_highestfio_02110,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"El más alto FIO2 (fracción, 0.21-1.0)",,,,,
inter_highestfio_pcnt,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"Más alto FIO2 (%, 21-100)",,,,,
inter_suppleo2_flow,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Volumen máximo de flujo de O2 (L/min),"1, <2 l/min | 2, 2-5 l/min | 3, 6-10 l/min | 4, 11-15 l/min | 5,> 15 l/min | 99, desconocido",Esto se refiere al volumen de flujo máximo de O2 entregado al paciente en cualquier momento durante la hospitalización.,Seleccione el volumen de flujo máximo de O2 entregado al paciente en cualquier momento durante la hospitalización.,,
inter_o2therapyd,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Días que el paciente recibió algún apoyo respiratorio durante el ingreso,,Esto se refiere al número total de días calendario que el paciente recibió este apoyo respiratorio durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,Escriba el número total de días calendario que el paciente recibió este apoyo respiratorio durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_hfnodur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Número de días calendario El paciente recibió oxígeno nasal de alto flujo,,Esto se refiere al número de días calendario que el paciente recibió oxígeno nasal de alto flujo.,Escriba el número total de días calendario que el paciente recibió oxígeno nasal de alto flujo durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_nivent,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Tipo de ventilación no invasiva,"1, CPAP | 2, bipap | 88, otro | 99, desconocido","El soporte respiratorio o la ventilación no invasiva (NIV) se refiere a la provisión de soporte ventilatorio a través de la vía aérea superior del paciente usando una máscara o un dispositivo similar. Incluye una cánula nasal de alto flujo, presión positiva continua de vías respiratorias (CPAP) y presión de vía aérea positiva bileval (BPAP).",Seleccione la opción más apropiada correspondiente al tipo de ventilación no invasiva utilizada.,,
inter_ninventdur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Número de días calendario que el paciente recibió ventilación no invasiva,,Esto se refiere al número de días calendario que el paciente recibió ventilación no invasiva.,Escriba el número total de días calendario que el paciente recibió ventilación no invasiva durante el ingreso (incluye el uso en cualquier momento durante el ingreso).,,
inter_inventdur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Número de días calendario que el paciente recibió ventilación invasiva,,Esto se refiere al número de días calendario que el paciente recibió ventilación invasiva.,Escriba el número total de días calendario que el paciente recibió ventilación invasiva durante el ingreso (incluye el uso en cualquier momento durante la admisión).,,
inter_ecmo,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Tipo de ECLS / ECMO,"1, veno-veneo (VV) | 2, veno-arterial (VA) | 99, desconocido","Los dos tipos principales de oxigenación de la membrana extracorpórea (ECMO), también llamadas soporte vital extracorpóreo (ECLS), son venovenosos (venosos y venosos), que se utiliza para apoyar los pulmones y los veno-arteriales (venoso-arterial), que es Se usa para apoyar los pulmones y el corazón.",Seleccione la opción más apropiada correspondiente al tipo de oxigenación de membrana extracorpórea (ECMO) / soporte vital extracorpóreo (ECLS) utilizado.,,
inter_ecmodur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Número de días calendario que el paciente recibió ECLS / ECMO,,"Esto se refiere al número de días calendario que el paciente recibió oxigenación de membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS).",Escriba el número total de días calendario que el paciente recibió ECLS/ECMO durante el ingreso (incluye el uso en cualquier momento durante la admisión).,,
inter_prone,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Posicionamiento propenso,,,,,
inter_prone_yn,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Posicionamiento propenso,"1, sí | 0, no | 99, desconocido",El posicionamiento propenso se refiere al acto de hacer que el paciente mintiera en la posición propensa para ayudar a la ventilación. Esto incluye tanto la ventilación invasiva/pacientes intubados como pacientes no intubados o autovenilados.,"Indique 'sí', para cualquier paciente si han estado en la posición propensa para ayudar a su ventilación en cualquier momento durante el ingreso.",,
inter_prone_when,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,¿Cuándo fue el posicionamiento propenso?,"1, durante la ventilación invasiva | 2, mientras se autoventiliza",,,,
inter_neuromuscu,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Agentes de bloqueo neuromuscular,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso de bloqueadores neuromusculares. Los ejemplos incluyen atracurium, cisatracurium, nimbex, norcurón, pancuronio, pavulón, rocuronio, tracrium, vecuronio, zemurón.","Indique 'sí', si los bloqueadores neuromusculares se usaron en cualquier momento durante este ingreso.",,
inter_nitricoxid,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Óxido nítrico inhalado,"1, sí | 0, no | 99, desconocido","Esto se refiere al óxido nítrico como en el inhalante típicamente utilizado para insuficiencia respiratoria hipóxica, entre otros usos.",Indique 'sí' si se usó óxido nítrico inhalado en cualquier momento durante este ingreso.,,
inter_tracheosto,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Traqueotomía insertada,"1, sí | 0, no | 99, desconocido","Esto se refiere a la formación quirúrgica de una abertura en la tráquea a través del cuello, o la abertura creada.",Indique 'sí' si se insertó una traqueotomía en el paciente en cualquier momento durante el ingreso.,,
inter_rtt,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Terapia de reemplazo renal (RRT) o diálisis,"1, sí | 0, no | 99, desconocido","Esto se refiere a tratamientos que sustituyen la función de filtro de sangre de los riñones. Incluye diálisis (hemodiálisis o diálisis peritoneal), hemofiltración y hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo.","Indique 'sí', si el paciente recibió terapia de reemplazo renal continuo o hemodiálisis intermitente en cualquier momento durante la hospitalización.",,
inter_rtt_dur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Días de duración de RRT o diálisis durante la admisión,,Esto se refiere al número total de días que el paciente recibió RRT o diálisis en cualquier momento durante este ingreso.,"Escriba el número total de días calendario que el paciente recibió RRT o diálisis en cualquier momento durante este ingreso. Incluso si el paciente recibió esto más de una vez en un día calendario (es decir, entre las 00:00 y las 24:00 horas), esto cuenta como uno al número total de días.",,
inter_inotropesv,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Inotropes / vasopresores,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso continuo de un vasopresor o inotropeo durante al menos una hora. Los agentes incluyen noradrenalina, epinefrina, vasopresina, terlipresina y fenilefrina. Los inotropos 'positivos' comúnmente utilizados incluyen dobutamina, dopamina, milrinona y adrenalina (epinefrina).","Indique 'sí', si el paciente recibió inotropas / vasopresores durante al menos una hora en cualquier momento durante la hospitalización.",,
inter_inotropesv_dur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Duración total de inotropas / vasopresores durante la admisión (días),,Se refiere al número total de días durante este ingreso de que el paciente recibió terapia inotrópica/vasoactiva.,Escriba el número total de días calendario que el paciente recibió terapia inotrópica o vasoactiva en cualquier momento durante este ingreso.,,
inter_liver,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Trasplante de hígado,"1, sí | 0, no | 99, desconocido",,,,
inter_liver_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de trasplante de hígado,,,,,
inter_kidney,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Trasplante de riñón,"1, sí | 0, no | 99, desconocido",,,,
inter_kidney_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de trasplante de riñón,,,,,
inter_cardint,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"Intervención cardíaca (válvula, vad, ritmo, drenaje)","1, sí | 0, no | 99, desconocido",,,,
inter_cardint_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de intervención cardíaca,,,,,
inter_cardtran,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Trasplante cardíaco,"1, sí | 0, no | 99, desconocido",,,,
inter_cardtran_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de trasplante cardíaco,,,,,
inter_unlisted,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Otras intervención (s) o procedimientos (s),"1, sí | 0, no | 99, desconocido","Esto se refiere a cualquier otra intervención o procedimiento terapéutica específica administrada en cualquier momento durante la admisión, no caracterizado de otra manera que cree que puede ser relevante.",Indique 'sí' si se usaron otras intervención (s) o procedimientos (s) entre 00:00 y 24:00 horas el día de la evaluación.,,
inter_unlisted_oth,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Especifique otras intervención (s) o procedimientos (s).,,"Esto se refiere a cualquier otra intervención o procedimiento terapéutica específica administrada en cualquier momento durante la admisión, no caracterizado de otra manera que cree que puede ser relevante.","Si 'sí', especifique la (s) intervención (s) o procedimiento (s) terapéutica (s) no caracterizadas de otra manera que cree que puede ser relevante.",,
inter_icu,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,ICU / ITU / HDU / Intermedio de la unidad de atención,"1, sí | 0, no | 99, desconocido","Esto se refiere a unidades de cuidados intensivos (UCI), unidades intensivas de terapia/tratamiento (UIT), unidades de cuidados críticos, unidades de alta dependencia (HDU) o unidad de nivel similar.",Indique 'sí' si el paciente fue ingresado en la UCI (o similar) al menos una vez en cualquier momento durante su hospitalización.,,
inter_icu_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de la primera icu / ITU / HDU / Intermediate Care Unit Admission,,Esto se refiere a la fecha de primera admisión a la UCI (o similar).,Escriba la fecha en formato DD/mm/aaa yyyy.,,
inter_icu_dis,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de descarga de la primera UCI,,Esto se refiere a la fecha de la primera descarga de la UCI (o similar).,Escriba la fecha en formato DD/mm/aaa yyyy.,,
inter_icu_dur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Duración de la primera UCI / ITU / HDU / Intermediate Care Unit Admission (días),,Esto se refiere a la duración total de la primera admisión a la UCI (o similar).,Escriba el número total de días calendario que el paciente fue ingresado en la UCI.,,
inter_icureadm,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,¿Fue el paciente ingresado en la unidad de atención ICU / ITU / HDU / intermedia más de una vez?,"1, sí | 0, no | 99, desconocido",Se refiere a cualquier admisión a una unidad de cuidados intensivos (o similar) en cualquier momento durante el ingreso del paciente.,Indique 'sí' si el paciente fue ingresado en la UCI más de una vez en cualquier momento durante su hospitalización.,,
inter_icuadminda,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de admisión de la unidad final de UCI / ITU / HDU / Intermediate Care,,Esto se refiere a la fecha de primera admisión a la UCI (o similar).,Ingrese la fecha en formato DD/mm/aa yyyy.,,
inter_icuadmindis,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de descarga final de la UCI,,,,,
inter_icudur,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Duración de la UCI final de la UCI / ITU / HDU / Intermediate Care Unit Admission (Days),,Esto se refiere a la duración total de la admisión final a la UCI (o similar).,Escriba el número total de días calendario que el paciente fue ingresado en la UCI.,,
inter_isolation,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,¿El paciente estaba aislado en casa o en el hospital?,"1, sí | 0, no | 99, desconocido",Esto se refiere al aislamiento del paciente en el hogar o en el hospital durante este ingreso de patógeno de interés.,Indique 'sí' si el paciente era aislamiento en el hogar o en el hospital durante este ingreso por patógeno de interés.,,
inter_isolation_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de aislamiento individual ingresado,,Esto se refiere a la fecha de inicio del aislamiento del paciente en el hogar o en el hospital durante este ingreso para el patógeno de interés.,Escriba la fecha en formato DD/mm/aaa yyyy.,,
inter_mpoxsurg,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Cualquier intervención quirúrgica para MPOX o complicaciones de MPOX,"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con esta enfermedad MPOX.,Indique 'sí' si se realizó una intervención quirúrgica en relación con esta enfermedad MPOX.,,
inter_mpoxsurg_type,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"¿Cuál fue la cirugía? (por ejemplo, desbridamiento del tejido infectado)",,Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con esta enfermedad MPOX.,"Si 'sí', escriba el nombre de la intervención quirúrgica / procedimiento que se realizó en relación con esta enfermedad MPOX.",,
inter_mpoxsurg_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de primera cirugía,,Esto se refiere a la fecha de la primera intervención quirúrgica que se realizó en relación con esta enfermedad MPOX.,"Escriba la fecha de la primera cirugía, use el formato DD/mm/aaa yyyy.",,
inter_mpoxsurg2,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fue una segunda intervención quirúrgica para MPOX o complicaciones de MPOX,"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier intervención quirúrgica que se realizó en relación con esta enfermedad MPOX.,Indique 'sí' si se realizó una segunda intervención quirúrgica en relación con esta enfermedad de MPOX.,,
inter_mpoxsurg2_type,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,"¿Cuál fue la segunda cirugía (por ejemplo, desbridamiento del tejido infectado)",,,,,
inter_mpoxsurg2_date,resultado,Intervenciones: Intervenciones registradas o prescritas desde el día de presentación hasta el día de alta / resultado.,Fecha de la segunda cirugía,,Esto se refiere a la fecha de la segunda intervención quirúrgica que se realizó en relación con esta enfermedad MPOX.,"Escriba la fecha de la segunda cirugía, use el formato DD/mm/aaa yyyy.",,
outco_deng,resultado,RESULTADO,Resultado del dengue,,,,,
outco_deng_diag,resultado,RESULTADO,¿Fue el diagnóstico principal del paciente dengue?,"1, sí | 0, no | 99, desconocido","Refiriéndose a esta presentación o admisión, ¿fue el dengue de diagnóstico principal o primario de este paciente?",Indique 'sí' si el diagnóstico principal o primario de este paciente dengue en la presentación o admisión.,,
outco_deng_diagmain,resultado,RESULTADO,¿Cuál fue el diagnóstico principal?,,"Refiriéndose a esta presentación o admisión, si no al dengue, ¿cuál fue el diagnóstico principal o primario del paciente?","Si no es un dengue, escriba el diagnóstico principal o primario del paciente durante la presentación o el ingreso.",,
outco_deng_diagclass,resultado,RESULTADO,¿Cuál fue la clasificación final del dengue?,"1, dengue sin complicaciones | 2, dengue con señales de advertencia | 3, dengue severo",Esto se refiere a la clasificación de dengue de la Organización Mundial de la Salud de 2009.,Seleccione la opción más apropiada correspondiente a la clasificación final del dengue (basado en la clasificación de dengue de la Organización Mundial de la Salud de 2009).,,
outco_deng_dss,resultado,RESULTADO,Síndrome de choque de dengue,,El síndrome de choque de dengue (DSS) se refiere a una fuga de plasma severa que conduce a shock y/o acumulación de líquidos con dificultad respiratoria.,Indique 'sí' si el paciente experimenta esta complicación del dengue severo que el paciente experimentó durante este ingreso.,,
