Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_csf,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Analyse du liquide céphalo-rachidien (LCR),,"Fait référence aux analyses du liquide céphalorachidien (LCR) qui ont été effectuées au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation. En général, les résultats qui ont été rejetés par l'équipe clinique (par exemple des échantillons de sang hémolyés, les résultats de microbiologie contaminés) ne doivent pas être rapportés.",,,
labs_csf_pres,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Pression d'ouverture (cm d'eau),,Fait référence à la pression d'ouverture (en cm d'eau (H2O)) de CSF mesurée lors d'une ponction lombaire.,Indiquez la pression d'ouverture (CM H2O),,
labs_csf_app,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Apparence,"1, transparent / incolore | 2, trouble / nuageux | 3, xanthochromique | 4, Blood taché | 99, inconnu | 88, autre",Fait référence à l'apparence macroscopique du LCR.,Sélectionnez l'option la plus appropriée correspondant à l'apparence macroscopique du LCR.,,
labs_csf_appoth,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Précisez autre apparence,,Fait référence à l'apparence macroscopique du LCR.,"Si «autre», indiquez l'apparence macroscopique du LCR.",,
labs_csf_mm3,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre total de cellules dans le LCR (cellules/mm^3),,Fait référence au nombre de globules rouges et blancs qui se trouvent dans le liquide céphalo-rachidien (LCR).,Indiquez le nombre de cellules CSF.,,
labs_csf_wbc,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de globules blancs (cellules/mm^3),,Fait référence au nombre de globules blancs (leucocytes) dans le LCR.,Indiquez le nombre de globules blancs (leucocytes) dans le LCR.,,
labs_csf_rbc,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Nombre de globules rouges (cellules/mm^3),,Fait référence au nombre de globules rouges (érythrocytes) dans le LCR.,Indiquez le nombre de globules rouges (érythrocytes) dans le LCR.,,
labs_csf_glu,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Glucose (mg/dL),,Fait référence au niveau de glucose dans le LCR.,Indiquez le niveau de glucose dans le LCR.,,
labs_csf_pro,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Protéines totales (mg/dL),,Se réfère au niveau des protéines dans le LCR.,Indiquez le niveau de protéine dans le LCR.,,
labs_csf_cul,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Résultat de la culture du LCR,"1, croissance | 0, pas de croissance | 99, inconnu","Fait référence à un résultat positif de culture du LCR, dans lequel un organisme a été cultivé sur la culture.",Sélectionnez l'option la plus appropriée correspondant au résultat de la culture CSF.,,
labs_csf_culres,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Précisez le résultat de la culture du LCR,,Fait référence aux organismes cultivés sur la culture du LCR.,Indiquez les organismes détectés sur la culture du LCR.,,
labs_csf_other,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Autres résultats du LCR,"1, oui | 0, non","Fait référence à d'autres résultats du LCR, non énumérés ci-dessus.",Indiquez «oui» s'il existe d'autres résultats du LCR non répertoriés ci-dessus.,,
labs_csf_other_spec,tous les jours,Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Veuillez préciser les autres résultats du LCR,,"Fait référence à d'autres résultats du LCR, non énumérés ci-dessus.","Si «oui», spécifiez les résultats du CSF non répertoriés ci-dessus.",,
imagi_dailydata,tous les jours,Imagerie,Saisir les données d'imagerie pour cette date ?,"1, oui | 0, non",Cela ne fait référence qu'aux tests d'imagerie ou radiologiques qui ont été effectués au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.,"Indiquez «oui», si l'imagerie ou les tests radiologiques ont été effectués au moment où le patient est resté dans l'établissement clinique (hôpital) et collectés à la date de l'évaluation.",,
imagi_xray,tous les jours,Imagerie,Radiographie thoracique réalisée,"1, oui | 0, non | 99, inconnu","Cela fait référence à toute radiographie pulmonaire qui a été réalisée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation. La radiographie thoracique fait référence à la visualisation radiologique de la poitrine et des organes de la cavité thoracique; Non limité à la visualisation des poumons, en utilisant des rayons X.","Indiquez «oui», si une radiographie pulmonaire a été réalisée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.",,
imagi_xray_date,tous les jours,Imagerie,Date de la radiographie thoracique,,Cela fait référence à la date où la radiographie pulmonaire a été effectuée.,Écrivez la date à laquelle la radiographie pulmonaire a été effectuée (utilisez le format dd / mm / yyyy).,,
imagi_xray_result,tous les jours,Imagerie,Résultats de la radiographie thoracique associés à cette maladie.,"1, un changement normal ou non aigu | 5, changement anormal ou aigu | 99, inconnu",Cela fait référence aux résultats des rayons X thoraciques associés à cette maladie.,Sélectionnez l'option la plus appropriée correspondant aux résultats des rayons X thoraciques associés à cette maladie.,,
imagi_xray_newinfilt,tous les jours,Imagerie,Nouveaux infiltrats présents à la radiographie,"1, oui, bilatéral | 2, oui, unilatéral | 0, non | 99, inconnu","Cela fait référence à de nouveaux infiltrats pulmonaires présents sur la radiographie pulmonaire actuelle, non visualisé sur les radiographies thoraciques précédentes du patient. Les infiltrats pulmonaires résultent lorsqu'une substance plus dense que l'air (par exemple, PUS, œdème, sang, surfactant, protéine ou cellule) est présente dans le parenchyme pulmonaire. Des infiltrats pulmonaires bilatéraux sont présents dans les deux poumons. Des infiltrats pulmonaires unilatéraux sont présents dans un seul poumon.","Sélectionnez l'option la plus appropriée correspondant aux nouveaux infiltrats pulmonaires présents sur la radiographie pulmonaire actuelle, non visualisé sur les radiographies thoraciques précédentes du patient.",,
imagi_xray_infiltyp,tous les jours,Imagerie,Infiltrats à la radiographie compatibles avec,"1, pneumonite virale | 2, pneumonie bactérienne | 3, œdème pulmonaire | 99, inconnu","Cela fait référence à l'état pathologique avec lequel les infiltrats pulmonaires sur la radiographie pulmonaire peuvent être compatibles avec. La pneumonite virale produit de manière caractéristique un épaississement péribronchique périhilaire bilatéral et des infiltrats interstitiels qui, en particulier chez les enfants, en raison de leurs voies respiratoires à petit calibre, peuvent entraîner des zones d'atelectasie ou de piégeage d'air. La pneumonie bactérienne produit de manière caractéristique segmentaire focale (c'est-à-dire la bronchopneumonie) ou les opacités pulmonaires lobaires (c'est-à-dire la pneumonie lobaire). L'œdème pulmonaire peut être caractérisé par la céphalisation des vaisseaux du lobe supérieur, des opacités interstitielles, une coiffe péribronchovasculaire, des lignes septales (lignes Kerley B), une opacification de l'espace aérien (remplissage de l'alvéole avec un liquide) qui peut avoir une démission périhilaire ou `` batwing '' lorsqu'il est sévère et actif; et épanchement pleural.",Sélectionnez tout ce qui s'applique.,,
imagi_xray_pleueff,tous les jours,Imagerie,Épanchement pleural à la radiographie,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de liquide dans la cavité pleurale résultant d'une transudation ou d'une exsudation excessive des surfaces pleurales.,"Indiquez «oui», si l'épanchement pleural a été visualisé sur la radiographie pulmonaire.",,
imagi_xray_resultpleu,tous les jours,Imagerie,Détails de l'épanchement pleural à la radiographie,"1, unilatéral | 2, bilatéral",Cela fait référence à l'emplacement de l'épanchement pleural.,Indiquez l'emplacement de l'épanchement pleural.,,
imagi_xray_resultpleusite,tous les jours,Imagerie,Côté(s) où l'épanchement pleural a été identifié,"1, à droite | 2, à gauche",Cela fait référence au côté où se trouve l'épanchement pleural unilatéral.,Indiquez le côté de l'épanchement pleural.,,
imagi_ctchest,tous les jours,Imagerie,CT thoracique réalisée,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'imagerie de tomodensitométrie de la poitrine.,"Indiquez «oui», si un coffre CT a été effectué au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.",,
imagi_ctchest_result,tous les jours,Imagerie,Résultats du CT thoracique associés à cette maladie,"1, un changement normal ou non aigu | 5, changement anormal ou aigu | 99, inconnu","Fait référence aux résultats identifiés sur le coffre CT. Les infiltrats pulmonaires se réfèrent à la présence d'infiltrats pulmonaires ou pulmonaires et peuvent inclure des infiltrats alvéolaires, aériens, interstitiels ou nodulaires et se réfère généralement à une substance ou un type de cellule étrangère au poumon, ou s'accumule en plus de quantité normale en son sein.",,,
imagi_ctchest_infiltra,tous les jours,Imagerie,Nouveaux infiltrats présents au CT,"1, oui, bilatéral | 2, oui, unilatéral | 0, non | 99, inconnu","Cela fait référence à de nouveaux infiltrats pulmonaires présents sur le scanner thoracique actuel, non visualisé sur les radiographies thoraciques précédentes du patient. Les infiltrats pulmonaires résultent lorsqu'une substance plus dense que l'air (par exemple, PUS, œdème, sang, surfactant, protéine ou cellule) est présente dans le parenchyme pulmonaire. Des infiltrats pulmonaires bilatéraux sont présents dans les deux poumons. Des infiltrats pulmonaires unilatéraux sont présents dans un seul poumon.","Sélectionnez l'option la plus appropriée correspondant aux nouveaux infiltrats pulmonaires présents sur le scanner thoracique actuel, non visualisé sur les radiographies thoraciques précédentes du patient.",,
imagi_ctchest_infiltyp,tous les jours,Imagerie,Infiltrats sur le scanner thoracique compatibles avec,"1, pneumonite virale | 2, pneumonie bactérienne | 3, œdème pulmonaire | 99, inconnu","Cela fait référence à l'état pathologique avec lequel les infiltrats pulmonaires sur la radiographie pulmonaire peuvent être compatibles avec. La pneumonite virale produit de manière caractéristique un épaississement péribronchique périhilaire bilatéral et des infiltrats interstitiels qui, en particulier chez les enfants, en raison de leurs voies respiratoires à petit calibre, peuvent entraîner des zones d'atelectasie ou de piégeage d'air. La pneumonie bactérienne produit de manière caractéristique segmentaire focale (c'est-à-dire la bronchopneumonie) ou les opacités pulmonaires lobaires (c'est-à-dire la pneumonie lobaire). L'œdème pulmonaire peut être caractérisé par la céphalisation des vaisseaux du lobe supérieur, des opacités interstitielles, une coiffe péribronchovasculaire, des lignes septales (lignes Kerley B), une opacification de l'espace aérien (remplissage de l'alvéole avec un liquide) qui peut avoir une démission périhilaire ou `` batwing '' lorsqu'il est sévère et actif; et épanchement pleural.",Sélectionnez tout ce qui s'applique.,,
imagi_ctchest_pleueff,tous les jours,Imagerie,Épanchement pleural sur le scanner thoracique,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence de liquide dans la cavité pleurale résultant d'une transudation ou d'une exsudation excessive des surfaces pleurales.,"Indiquez «oui», si l'épanchement pleural a été visualisé sur la tomodensitométrie thoracique.",,
imagi_ctchest_resultpleudet,tous les jours,Imagerie,Détails de l'épanchement pleural sur le scanner thoracique,"1, unilatéral | 2, bilatéral",Cela fait référence à l'emplacement de l'épanchement pleural.,Indiquez l'emplacement de l'épanchement pleural.,,
imagi_ctbrain,tous les jours,Imagerie,Scanner cérébral réalisé,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'imagerie tomodensitométrique du cerveau.,"Indiquez «oui», si une tomodensitométrie cérébrale a été effectuée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.",,
imagi_ctbrain_date,tous les jours,Imagerie,Date du scanner cérébral,,Cela fait référence à la date du scanner du cerveau.,Écrivez la date à laquelle le CT a été effectué (utilisez le format dd / mm / yyyy).,,
imagi_ctbrain_findings,tous les jours,Imagerie,Résultats du scanner cérébral,,Cela fait référence aux principales conclusions du scanner du cerveau.,Écrivez les principales conclusions du scanner du cerveau.,,
imagi_mrib,tous les jours,Imagerie,IRM cérébrale réalisée,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'imagerie par résonance magnétique (IRM) du cerveau.,"Indiquez «oui», si une IRM cérébrale a été effectuée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.",,
imagi_mrib_date,tous les jours,Imagerie,Date de l'IRM cérébrale,,Cela fait référence à la date de l'IRM cérébrale.,Écrivez la date à laquelle l'IRM a été effectuée (utilisez le format dd / mm / yyyy).,,
imagi_mrib_findings,tous les jours,Imagerie,Résultats de l'IRM cérébrale,,Cela fait référence aux principales conclusions de l'IRM cérébrale.,Écrivez les principales conclusions de l'IRM cérébrale.,,
imagi_ultrasound,tous les jours,Imagerie,Échographie réalisée,"1, oui | 0, non | 99, inconnu",Cela fait référence à toute imagerie échographique réalisée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.,"Indiquez «oui», si l'imagerie par échographie a été réalisée au moment où le patient est resté dans l'établissement clinique (hôpital) et collecté à la date de l'évaluation.",,
imagi_ultrasound_date,tous les jours,Imagerie,Date de l'échographie,,Cela fait référence à la date à laquelle l'imagerie échographique a été effectuée.,Écrivez la date à laquelle le test d'imagerie à ultrasons a été effectué (utilisez le format dd / mm / yyyy).,,
imagi_ultrasound_site,tous les jours,Imagerie,Zone échographique,"1, coffre uniquement | 2, l'abdomen uniquement | 3, poitrine et abdomen | 99, inconnu",Cela fait référence à la région du corps qui a été évaluée à l'aide de l'imagerie échographique.,Indiquez la région du corps qui a été évaluée en utilisant l'imagerie échographique.,,
imagi_ultrasound_findi,tous les jours,Imagerie,Résultats échographiques associés à cette maladie,"1, un changement normal ou non aigu | 5, changement anormal ou aigu | 99, inconnu",Cela fait référence aux résultats de l'imagerie par ultrasons associés à cette maladie.,Sélectionnez l'option la plus appropriée correspondant aux résultats de l'imagerie à ultrasons associés à cette maladie.,,
imagi_ultrasound_asc,tous les jours,Imagerie,Ascites,"1, oui | 0, non | 99, inconnu",L'ascite se réfère à une augmentation pathologique du liquide dans la cavité péritonéale.,"Indiquez «oui» si l'ascite était identifié lors de l'échographie à la date de l'évaluation. Indiquez «non» s'il n'y avait pas d'ascite sur l'échographie à la date d'évaluation. Si la cavité péritonéale n'a pas été examinée par échographie pour l'ascite à la date d'évaluation, indiquez «inconnu».",,
imagi_ultrasound_ascsit,tous les jours,Imagerie,Classification de l'ascite,"1, petit | 2, modéré | 3, sévère","Ascite légère / petite (grade 1) est détectable uniquement par échographie et nécessite généralement environ 100 ml de liquide (où le volume normal est d'environ 25 à 50 ml); Ascite modérée (grade 2) impliquant au moins 500-1000 ml de liquide péritonéal et détecté avec un examen physique; L'ascite sévère (grade 3) fait référence à la manifestation de l'abdomen grossièrement distendu, peut être décrite comme une ascite tendue.",Sélectionnez l'option la plus appropriée correspondant au grade d'ascite détecté sur l'imagerie échographique.,,
imagi_ultrasound_consoli,tous les jours,Imagerie,Consolidation,"1, oui | 0, non | 99, inconnu",Cela fait référence à la présence d'une zone radio-opaque dans le poumon. L'opacification est causée par un matériau fluide ou solide dans les voies respiratoires ou le parenchyme pulmonaire.,Indiquez «oui» si la consolidation a été identifiée lors de l'échographie à la date de l'évaluation. Indiquez «non» s'il n'y avait pas d'épanchement pleural sur l'échographie à la date de l'évaluation. Indiquez «inconnu» si l'espace pleural n'a pas été examiné par échographie pour les épanchement pleuraux à la date de l'évaluation.,,
imagi_ultrasound_pleff,tous les jours,Imagerie,Épanchement pleural,"1, oui | 0, non | 99, inconnu",L'épanchement pleural fait référence à une augmentation pathologique du liquide dans l'espace pleural.,Indiquez «oui» si les épanchement pleuraux ont été identifiés lors de l'échographie à la date de l'évaluation. Indiquez «non» s'il n'y avait pas d'épanchement pleural sur l'échographie à la date de l'évaluation. Indiquez «inconnu» si l'espace pleural n'a pas été examiné par échographie pour les épanchement pleuraux à la date de l'évaluation.,,
imagi_ultrasound_plefr,tous les jours,Imagerie,Taille de l'épanchement pleural droit (cm),,Fait référence à la profondeur de l'épanchement pleural dans les centimètres (cm).,Indiquez la profondeur de l'épanchement pleural sur le côté droit en centimètres (cm).,,
imagi_ultrasound_plefl,tous les jours,Imagerie,Taille de l'épanchement pleural gauche (cm),,Fait référence à la profondeur de l'épanchement pleural dans les centimètres (cm).,Indiquez la profondeur de l'épanchement pleural sur le côté gauche en centimètres (cm).,,
imagi_ultrasound_peric,tous les jours,Imagerie,Épanchement péricardique,"1, oui | 0, non | 99, inconnu",L'épanchement péricardique fait référence à une augmentation pathologique du liquide dans l'espace péricardique.,"Si un épanchement péricardique a été identifié lors de l'échographie à la date de l'évaluation, indiquez «oui». S'il n'y avait pas d'épanchement péricardique sur l'échographie à la date de l'évaluation, indiquez «non». Si l'espace péricardique n'a pas été examiné par échographie pour un épanchement péricardique à la date d'évaluation, indiquez «inconnu».",,
imagi_ultrasound_perics,tous les jours,Imagerie,Taille de l'épanchement péricardique (cm),,Fait référence à la profondeur de l'épanchement péricardique dans les centimètres (CM).,Indiquez la profondeur de l'épanchement péricardique sur le côté gauche en centimètres (cm).,,
imagi_liversize,tous les jours,Imagerie,Taille du foie (cm),,"Fait référence à la longueur craniocaudale du foie le long de la ligne médiane, en centimètres (cm).","Indiquez la longueur craniocaudale du foie le long de la ligne médio-claviculaire, en centimètres (cm).",,
imagi_gallbladder,tous les jours,Imagerie,Paroi de la vésicule biliaire (mm),,"Fait référence à l'épaisseur de la paroi de la vésicule biliaire, en millimètres (mm).","Indiquez l'épaisseur de la paroi de la vésicule biliaire, en millimètres (mm).",,
imagi_ultrasound_unlisted,tous les jours,Imagerie,Autres résultats,"1, oui | 0, non | 99, inconnu",Fait référence à d'autres résultats échographiques qui sont cliniquement pertinents.,"Indiquez «oui», s'il existe d'autres résultats d'imagerie par échographie qui sont cliniquement pertinents.",,
imagi_ultrasound_unlistedoth,tous les jours,Imagerie,Précisez les autres résultats,,Fait référence à d'autres résultats d'imagerie par ultrasons qui sont cliniquement pertinents.,"Si «oui», spécifiez les autres résultats de l'imagerie par ultrasons qui sont cliniquement pertinents.",,
imagi_ecg,tous les jours,Imagerie,Électrocardiogramme (ECG),"1, oui-normal | 2, Oui-Abnormal | 0, non | 99, inconnu","Fait référence à une étude qui évalue l'effet d'un traitement sur l'activité électrique cardiaque, comme évalué par électrocardiographie.",Sélectionnez les options les plus appropriées qui correspondent aux résultats de l'ECG.,,
imagi_ecg_spec,tous les jours,Imagerie,Résumé de l'ECG,,Fait référence à un résumé des principaux résultats de l'ECG,Si «Oui-Abnormal» donne un résumé des principaux résultats de l'ECG.,,
imagi_ecg_date,tous les jours,Imagerie,Date de l'ECG,,Fait référence à la date de l'ECG,Écrivez la date au format DD / mm / Yyyy.,,
medi_medtype,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Sélectionnez les agents administrés pendant l'hospitalisation ou à la sortie (un formulaire par médicament),,"Cela fait référence à tous les médicaments administrés à tout moment lors de l'admission du patient dans l'établissement clinique (hôpital), y compris au service des urgences, et prescrit à la sortie.","Indiquez le type d'agent, pour tous les médicaments administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_treat,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Ce médicament est-il utilisé pour traiter la maladie ?,"1, oui | 0, non",,Indiquez «oui» si ce médicament est utilisé pour traiter la maladie causée par l'agent pathogène d'intérêt.,,
medi_antiviralagent,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Antiviral,,"Fait référence à tout (s) agent (s) prescrit spécifiquement pour traiter une infection virale suspectée ou confirmée. Des exemples d'inhibiteurs de neuraminidase comprennent l'oseltamivir, la ribavirine, l'acyclovir et le lopinavir / ritonavir. Les préparations topiques ne sont pas incluses.","Sélectionnez le ou les agents antiviraux administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_antibioagent,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Antibiotique,,Les antibiotiques se réfèrent à tout (s) agent (s) qui cible sélectivement les bactéries.,"Sélectionnez l'agent antibiotique administré à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_topicantibiotgent,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Antibiotique topique,"1, Penicillins | 2, céphalosporines | 3, tétracyclines | 4, aminoglycosides | 5, Macrolides | 6, sulfonamides et triméthoprime | 7, Quinolones | 99, inconnu | 88, autre",Fait référence à la classe antibiotique des antibiotiques topiques administrés lors de l'admission et / ou prescrits lors de la sortie.,Indiquer la classe d'antibiotiques topiques administrés lors de l'admission et / ou prescrit à la décharge,,
medi_corticost,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Corticostéroïde,,"Les corticostéroïdes (communément appelés «stéroïdes») se réfèrent à tous les types de corticostéroïdes thérapeutiques, fabriqués dans le cortex surrénal (la partie extérieure de la glande surrénale). Ils sont également fabriqués en laboratoire. Les exemples comprennent: la prednisolone, la prednisone, la méthyl-prédnisolone, la dexaméthasone, l'hydrocortisone, la fluticasone, la bétamétasone. Les préparations topiques ne sont pas incluses, mais des préparations inhalées sont incluses.","Sélectionnez le ou les corticostéroïdes administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_anticoaguagent,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Anticoagulant,,"Un anticoagulant fait référence à tout agent capable de prévenir la formation de caillots sanguins ou l'agrégation plaquettaire. Cela comprend des agents tels que l'héparine, la warfarine, l'aspirine, le clopidogrel et les anticoagulants administrés par voie sous-cutanée, entre autres. Les préparations topiques ne sont pas incluses.","Sélectionnez le ou les anticoagulants administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service des urgences, et prescrit à la sortie.",,
medi_anticoaguagent_ind,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Indication de l'anticoagulant,"1, thérapeutique (traitement de la TVP / PE) | 2, prophylaxie améliorée pour l'infection par pathogène d'intérêt | 3, prophylaxie des patients hospitalisés de routine | 99, inconnu",Cela fait référence à l'indication de l'anticoagulant (s).,Sélectionnez l'option la plus appropriée correspondant à l'indication de la ou des anticoagulants.,,
medi_antifungagent,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Antifongique,,"Fait référence à tout (s) agent (s) inhibant la croissance ou tuant des champignons, prescrit spécifiquement pour traiter une infection fongique suspectée ou confirmée.","Sélectionnez le ou les agents antifongiques administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_inotropesvasopressor,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Inotropes / vasopresseurs,"1, vasopressine | 2, phénylephrine | 3, épinéphrine | 4, norépinéphrine | 5, dopamine | 6, angiotensine-ii | 7, terlipressin | 88, autre","Cela fait référence à l'utilisation continue d'un vasopresseur ou d'un inotrope pendant au moins une heure. Les agents comprennent la noradrénaline, l'épinéphrine, la vasopressine, la terlipressine et la phényléphrine. Les inotropes «positifs» couramment utilisés comprennent la dobutamine, la dopamine, la milrinone et l'adrénaline (épinéphrine).","Sélectionnez l'agent vasopresseur ou inotrope administré à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_analgesic,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Analgésiques,"1, paracétamol | 2, AINS | 3, opiacés | 4, Ketamine | 99, inconnu | 88, autre","Cela fait référence à tous les agents qui soulaient la douleur sans perte de conscience. Il s'agit notamment d'agents analgésiques opioïdes, non opioïdes et adjuvants.","Indiquez le ou les agents analgésiques administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_antipruritic,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Antiprurigineux,"1, hydrocortisone | 2, Calamine | 3, Antihistamines | 4, hydroxyzine | 99, inconnu | 88, autre",Cela fait référence à tout (s) agent (s) qui soulage les démangeaisons (prurit).,"Sélectionnez le ou les agents antipruritiques administrés à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",,
medi_immunosupp,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Immunosuppresseurs (non stéroïdiens),,Cela fait référence à un patient connu pour avoir pris des médicaments prescrits qui sont connus pour avoir un effet immunosuppress (à l'exclusion des stéroïdes / corticostéroïdes).,Sélectionnez l'option la plus appropriée correspondant à l'indication de l'immunosuppresseur (s).,,
medi_ivig,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Type d'immunoglobuline intraveineuse,"1, immunoglobuline polyclonale | 2, immunoglobuline spécifique | 99, inconnu | 88, autre",Cela fait référence au type d'immunoglobuline intraveineuse.,Sélectionnez l'option la plus appropriée qui représente le type d'immunoglobuline intraveineuse administrée.,,
medi_ivig_oth,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Précisez autre type d'immunoglobuline intraveineuse,,"Si «autre», spécifiez le type d'immunoglobuline intraveineuse.",Spécifiez le type d'immunoglobuline intraveineuse.,,
medi_route,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Voie d'administration,"1, oral | 2, sous-cutané | 3, inhalé | 4, iv | 5, topique | 99, inconnu | 88, autre",,,,
medi_route_other,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Précisez autre voie,,,,,
medi_medstartdate,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Date de début du traitement / première dose,,Cela fait référence à la date à laquelle le médicament a été démarré / la première dose a été administrée.,Entrez la date au format DD / mm / Yyyy.,,
medi_medongoing,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Traitement en cours ?,"1, oui | 2, non | 99, inconnu",Cela fait référence à la thérapie continue avec des médicaments utilisés pour traiter la maladie causée par l'agent pathogène d'intérêt.,Indiquez s'il existe un traitement en cours avec des médicaments utilisés pour traiter la maladie causée par l'agent pathogène d'intérêt.,,
