Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
compl_coagulatio,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Trouble de coagulation / DIC,"1, oui | 0, non | 99, inconnu","La coagulopathie (trouble de saignement) est définie comme une condition dans laquelle il y a une déviation ou une interruption des propriétés de coagulation normales du sang (la coagulation sanguine normale est perturbée). La coagulation intravasculaire disséminée (DIC) est définie comme un processus pathologique où le sang commence à coaguler dans tout le corps. Le DIC aigu est confirmé en démontrant une augmentation de la génération de thrombine (par exemple une diminution du fibrinogène) et une augmentation de la fibrinolyse (par exemple, des produits de dégradation de la fibrine élevés et du dimère D). Le diagnostic du DIC chronique peut être largement basé sur des preuves de microangiopathie sur le film sanguin et une augmentation des niveaux de produits de dégradation de la fibrine et en particulier du D-dimère.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_renalgut,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Une complication rénale/génito-urinaire ?,"1, oui | 0, non | 99, inconnu",Défini comme toute complication du système rénal / génito-urinaire,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_acuterenal,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Blessure rénale aiguë / insuffisance rénale aiguë,"1, oui | 0, non | 99, inconnu","La lésion rénale aiguë est définie lorsque l'un des critères suivants est rempli: la créatinine sérique augmente de> = 26umol / L ou 0,3 mg / dl en 48 heures; ou la créatinine sérique augmente> = 1,5 pli de la valeur de référence, qui est connue ou présumée s'est produite dans les 7 jours précédents; ou le débit d'urine est <0,5 ml / kg / h pendant> 6 heures consécutives.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_uti,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Infection des voies urinaires,"1, oui | 0, non | 99, inconnu",Cela fait référence aux réponses inflammatoires de l'épithélium des voies urinaires aux invasions microbiennes. Ce sont souvent des infections bactériennes avec des bactéries associées et de la Pyurie.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_urineret,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Rétention urinaire,"1, Oui | 0, Non | 99, Inconnu",Cela fait référence à l'accumulation d'urine dans la vessie en raison de l'incapacité d'uriner.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_urineret_spec,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Si oui : veuillez préciser,,Cela fait référence à l'accumulation d'urine dans la vessie en raison de l'incapacité d'uriner.,"Si «oui», veuillez spécifier",,
compl_ent,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Une complication de l'oreille / nez / gorge?,"1, Oui | 0, Non | 99, Inconnu",Défini comme toutes les complications du système d'oreille / nez et gorge,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_deepneck,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Infections spatiales profondes,"1, oui | 0, non | 99, inconnu",Cela fait référence à une infection des plans fasciaux profonds dans le cou.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_msk,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Une complication musculo-squelettique?,"1, oui | 0, non | 99, inconnu",Défini comme toute complication du système musculo-squelettique,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_rhabdomyol,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Rhabdomyolyse,"1, Oui | 0, Non | 99, Inconnu","La rhabdomyolyse est un syndrome caractérisé par une nécrose musculaire et la libération de myoglobine dans le sang, résultant d'une lésion musculaire. Le diagnostic est posé chez un patient atteint d'une maladie neuromusculaire aiguë ou d'urine foncée sans autres symptômes, plus une élévation aiguë marquée dans la créatine kinase. La créatine kinase est généralement au moins cinq fois la limite supérieure de la normale (il n'y a cependant pas de seuil de diagnostic pour établir le diagnostic). La biopsie musculaire, l'électromyographie, l'imagerie radiologique et la présence de myoglobinurie ne sont pas nécessaires pour le diagnostic.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_myositis,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Myosite,"1, oui | 0, non | 99, inconnu","La myosite est définie comme un processus inflammatoire affectant les muscles squelettiques. Les causes comprennent les infections, les blessures et les troubles auto-immunes. Il peut s'agir d'un diagnostic clinique avec des preuves à l'appui des tests de laboratoire, par ex. Crétine sérique élevée kinase; Une confirmation histologique n'est pas nécessaire pour faire le diagnostic. La myosite peut survenir sans progression ultérieure vers la rhabdomyolyse.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_skin,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Une complication cutanée?,"1, oui | 0, non | 99, inconnu",Défini comme toutes les complications de la peau,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cellulitis,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Cellulite,,"Défini comme une inflammation aiguë, diffuse et suppurative du tissu conjonctif lâche, en particulier les tissus sous-cutanés profonds, et parfois musculaire, qui est le plus souvent considéré comme la suite d'une infection. Le diagnostic est posé sur les signes et symptômes cliniques, il peut être étayé par des preuves microbiologiques.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cellulitis_yn,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Cellulite,"1, oui | 0, non | 99, inconnu","Défini comme une inflammation aiguë, diffuse et suppurative du tissu conjonctif lâche, en particulier les tissus sous-cutanés profonds, et parfois musculaire, qui est le plus souvent considéré comme la suite d'une infection. Le diagnostic est posé sur les signes et symptômes cliniques, il peut être étayé par des preuves microbiologiques.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cellulitis_site,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Si oui: site (s) de cellulite,"1, peau | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vagin | 88, autre | 99, inconnu",Cela fait référence au (s) site (s) dans lequel la cellulite a été identifiée.,"Sélectionnez le ou les sites les plus appropriés dans lesquels la cellulite a été identifiée à tout moment pendant l'hospitalisation. Si «autre», spécifiez les autres sites dans l'espace fourni ci-dessous.",,
compl_cellulitis_other,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Si autre : Préciser autre(s) site(s) de cellulite,,Cela fait référence aux autres site (s) dans lesquels la cellulite a été identifiée.,"Si «autre», écrivez le (s) site (s) dans lequel la cellulite a été identifiée à tout moment pendant l'hospitalisation.",,
compl_skabscess,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Abcès cutané,"1, oui | 0, non | 99, inconnu",Cela fait référence à une zone circonscrite de PUS ou de débris nécrotiques dans la peau.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_eschar,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Perte de tissu cutané ou escarre,"1, oui | 0, non | 99, inconnu","L'ESCAR est défini comme une gale sèche et foncée ou une chute de la peau morte, généralement causée par une brûlure, une morsure d'insecte (par exemple, certaines infections à rickettsiales) ou une infection par l'anthrax.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_scar,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Cicatrices de la peau,"1, oui | 0, non | 99, inconnu",Cela fait référence à une marque permanente laissée sur la peau en cours de cicatrisation des plaies.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_nec,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Infection nécrosante,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'infection associée à la mort de la peau et aux tissus mous sous-jacents.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_eye,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Une complication ophtalmologique ?,"1, oui | 0, non | 99, inconnu",Défini comme toutes les complications de l'œil,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_eyeinf,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Infection oculaire,"1, oui | 0, non | 99, inconnu",Cela fait référence à un processus infectieux affectant toute partie de l'œil.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cornealsubepi,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Infiltrats sous-éthéliaux cornéens,"1, oui | 0, non | 99, inconnu",Cela fait référence aux infiltrats cornéens sous-épithéliaux.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cornealstroma,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Infiltrats stromaux cornéens,"1, Oui | 0, Non | 99, Inconnu",Cela fait référence aux infiltrats cornéens stromaux.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_sys,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Une complication systémique ?,"1, oui | 0, non | 99, inconnu",Défini comme toutes les complications systémiques,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_bacteraemi,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Bactériémie,"1, oui | 0, non | 99, inconnu","Défini comme la présence de bactéries dans le sang, le plus souvent détectée par le biais de l'hémoculture. Les épisodes de contamination artéfactuelle suspectée d'une hémoculture ne doivent pas être enregistrés.","Indiquez «oui» si la bactériémie s'est produite à tout moment pendant l'hospitalisation. Indiquez «non», si la bactériémie ne s'est jamais produite ou si seules les bactéries cultivées étaient considérées comme des contaminants cutanés (par exemple les staphylocoques ou diphthéroïdes négatifs de la coagulase).",,
compl_hyperglyce,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Hyperglycémie,"1, oui | 0, non | 99, inconnu","Pour les adultes, est défini comme un niveau anormalement élevé de glucose dans le sang, la glycémie, qui est systématiquement supérieure à 126 mg / dL ou 7 mmol / L. Pour les enfants, est défini comme un taux de glycémie constamment supérieur à 8,3 mmol / L.",,,
compl_hypoglycem,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Hypoglycémie,"1, oui | 0, non | 99, inconnu","Cela fait référence à un niveau de glucose anormalement bas dans le sang. Pour les adultes, est défini comme un niveau anormalement bas de glucose dans le sang, un taux de glycémie qui est constamment inférieur à 70 mg / dL ou 4 mmol / L. Pour les enfants, est défini comme un taux de glycémie en dessous de 3 mmol / L.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_shock,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Choc,"1, oui | 0, non | 99, inconnu","Le choc fait référence à une défaillance circulatoire, provoquant une administration inadéquate d'oxygène pour répondre aux besoins métaboliques cellulaires. Il est défini par la présence de deux des éléments suivants: preuve d'hypoperfusion (par exemple, recharge capillaire> 2 secondes, peau clonmeuse froide et impulsion rapide / faible, état mental altéré), une pression d'impulsion étroite (moins que ou égale à 20 mmHg) , Hypotension pour l'âge et la tachycardie (> 100 bpm).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_reshock,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Épisodes de ré-choc,"1, oui | 0, non | 99, inconnu","Le réchange ou le choc récurrent est défini comme un épisode distinct de choc qui se produit au moins 2 à 6 heures après la résolution clinique d'un premier épisode de choc, où la résolution clinique fait référence à une pression d'impulsion> 25 mmhg sans signes de perfusion altérée. Cela n'inclut pas le choc persistant (où aucune résolution n'est observée).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_reshockep,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Nombre d'épisodes de ré-choc,"1, 1 | 2, 2 | 3, 3 | 4, 4+ | 99, inconnu",Cela fait référence au nombre de fois que Re-Shock a été identifié pendant que le patient a été hospitalisé.,"Si «oui», sélectionnez l'option la plus appropriée qui correspond au nombre d'épisodes de re-Shock que le patient a connu à tout moment pendant l'hospitalisation.",,
compl_sepsis,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,État septique,"1, oui | 0, non | 99, inconnu","Comme défini selon le groupe de travail SCCM / ESICM 2016 comme une dysfonctionnement des organes potentiellement mortelle causée par une réponse hôte dérégulée à l'infection par ce qui suit: Dysfonctionnement de l'organe déterminé par un score séquentiel d'évaluation de la défaillance des organes (SOFA) de 2 points plus élevé ou égal à 2 points (ou score de canapé / qsofa rapide de plus ou égal à 2); et une infection diagnostiquée par un médecin (qui peut être étayée par des signes et symptômes cliniques, des preuves radiologiques et / ou microbiologiques).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_hypothermia,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Hypothermie,"1, oui | 0, non | 99, inconnu",Cela fait référence à une température corporelle anormalement basse.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_unlisted,résultat,COMPLICATIONS : Survenant à tout moment entre le jour de la présentation et le jour de la sortie/du résultat.,Autres complications (s),"1, oui | 0, non | 99, inconnu",Cela fait référence à d'autres complications non spécifiées ci-dessus.,"Spécifiez toutes les autres complications, non énumérées ci-dessus, le patient a connu à tout moment pendant l'hospitalisation.",,
inter_ivfluid,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,LIQUIDE PARENTERAL / IV,,,,,
inter_ivfluid_occur,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Liquide parentéral/IV,"1, oui | 0, non | 99, inconnu","Cela fait référence au liquide intraveineux qui comprend le cristalloïde, l'albumine, la gélatine, les amidons ou d'autres solutions.","Indiquez «oui», si le patient a reçu des liquides intraveineux à tout moment pendant l'hospitalisation.",,
inter_ivfluid_type,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Si oui : sélectionnez tous les liquides parentéraux/IV qui ont été administrés,"1, cristalloïde | 2, albumine | 3, gélatine | 4, amidons | 88, autre","Cela fait référence au type de liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Les fluides cristalloïdes se réfèrent aux solutions de sels minéraux, y compris la solution saline normale (0,9%), la solution de Ringer / Hartman, 5% de dextrose dans l'eau, 10% de dextrose dans l'eau, une solution saline hypotonique et hypertonique, entre autres. L'albumine fait référence aux préparations intraveineuses de l'albumine sérique humaine purifiée utilisée pour remplacer l'albumine perdue chez les patients par hypoalbuminémie, pour traiter l'hypovolémie et l'ascite, et dans le cadre de certains kits d'imagerie diagnostique. Les solutions de colloïdes d'albumine courantes incluent l'albumine 4%, 5% et 20% entre autres. La gélatine fait référence à un substitut de volume plasmatique colloïdal, isotonique, physiologiquement équilibré, contenant de la gélatine succinylée et des électrolytes, avec des propriétés néphroprotectrices potentielles. Les fluides parentéraux de gélatine communs comprennent le geléaspane, la gélofusine, le geloplasma, l'isoplex, entre autres. Les amidons se réfèrent à une solution intraveineuse d'amidon hydroxyéthyle (HES), synthétique, dérivé hydroxyéthyle non ionique de l'amidon utilisé comme expanseur de plasma lorsqu'il est préparé dans une solution isotonique. Les fluides parentéraux basés sur l'amidon commun et synthétiques comprennent les produits d'amidon hydroxyéthyle (HES), entre autres.",Sélectionnez les options les plus appropriées correspondant au (s) fluide parentéral administré.,,
inter_ivfluid_cryst,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Volume de cristalloïdes total donné lors de l'admission (ML),,"Les fluides cristalloïdes se réfèrent aux solutions de sels minéraux, y compris la solution saline normale (0,9%), la solution de Ringer / Hartman, 5% de dextrose dans l'eau, 10% de dextrose dans l'eau, une solution saline hypotonique et hypertonique, entre autres.",Enregistrer le volume total de liquide cristalloïde que le patient a reçu lors de l'admission en millilitres (ML).,,
inter_ivfluid_albu,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Volume total d'albumine administré lors de l'admission (mL),,"L'albumine fait référence aux préparations intraveineuses de l'albumine sérique humaine purifiée utilisée pour remplacer l'albumine perdue chez les patients par hypoalbuminémie, pour traiter l'hypovolémie et l'ascite, et dans le cadre de certains kits d'imagerie diagnostique. Les solutions de colloïdes d'albumine courantes incluent l'albumine 4%, 5% et 20% entre autres.",Enregistrez le volume total de liquide d'albumine que le patient a reçu lors de l'admission en millilitres (ML).,,
inter_ivfluid_gelat,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Volume total de gélatine administré lors de l'admission (mL),,"La gélatine fait référence à un substitut de volume plasmatique colloïdal, isotonique, physiologiquement équilibré, contenant de la gélatine succinylée et des électrolytes, avec des propriétés néphroprotectrices potentielles. Les fluides parentéraux de gélatine communs comprennent le geléaspane, la gélofusine, le geloplasma, l'isoplex, entre autres.",Enregistrer le volume total de fluide de gélatine que le patient a reçu lors de l'admission en millilitres (ML).,,
inter_ivfluid_star,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Volume total d'amidon donné lors de l'admission (ML),,"Les amidons se réfèrent à une solution intraveineuse d'amidon hydroxyéthyle (HES), synthétique, dérivé hydroxyéthyle non ionique de l'amidon utilisé comme expanseur de plasma lorsqu'il est préparé dans une solution isotonique. Les fluides parentéraux basés sur l'amidon commun et synthétiques comprennent les produits d'amidon hydroxyéthyle (HES), entre autres.",Enregistrez le volume total des amidons reçus par le patient lors de l'admission en millilitres (ML).,,
inter_ivfluid_oth,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Si autre : Préciser l'autre fluide,,"Il s'agit du type d'autres liquides reçus par le patient, non mentionné ci-dessus.",Écrivez l'autre type de liquide que le patient a reçu lors de l'admission en millilitres (ML).,,
inter_ivfluid_othv,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Volume total administré lors de l'admission (mL),,"Cela fait référence au volume d'autres liquides reçus par le patient, non mentionné ci-dessus.",Enregistrer le volume du liquide que le patient a reçu lors de l'admission en millilitres (ML).,,
inter_ivfluid_reas,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Motif(s) de l'administration de liquide par voie intraveineuse (cochez toutes les réponses applicables),"1, choc | 2, hématocrite élevé / montant | 3, anorexie | 4, vomissements persistants | 88, autre","Cela fait référence à la ou les raisons (indication (s)) pour le traitement par fluidité parentéral / intraveineux (IV) à tout moment pendant l'admission. Si plusieurs indications, sélectionnez tout ce qui s'applique. Le choc fait référence à une défaillance circulatoire, provoquant une administration inadéquate d'oxygène pour répondre aux besoins métaboliques cellulaires. Il est défini par la présence de deux des éléments suivants: preuve d'hypoperfusion (par exemple, recharge capillaire> 2 secondes, peau clonmeuse froide et impulsion rapide / faible, état mental altéré), une pression d'impulsion étroite (moins que ou égale à 20 mmHg) , Hypotension pour l'âge et la tachycardie (> 100 bpm). Haematorit élevé / augmentant fait référence à une élévation au-dessus du rapport normal du volume des globules rouges au volume total de sang. L'anorexie fait référence au manque ou à la perte d'appétit accompagnée d'une aversion pour la nourriture et de l'incapacité de manger.",Sélectionnez tout ce qui s'applique.,,
inter_ivfluid_reasoth,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Si autre: spécifiez une autre raison du liquide IV,,Cela fait référence à la ou les raisons (indication (s)) pour le traitement par fluidité parentéral / intraveineux (IV) à tout moment pendant l'admission.,"Si «autre», spécifiez la ou les raisons (indication (s)) pour le traitement par fluide parentéral / intraveineux (iv) à tout moment pendant l'admission.",,
inter_ivfluid_start,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Date de début de la première perfusion de liquide,,Cela fait référence à la date où le premier liquide parentéral / intraveineux (IV) a été démarré.,Entrez la date au format DD / mm / Yyyy.,,
inter_ivfluid_end,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Date du dernier liquide IV terminé,,Cela fait référence à la date où le dernier liquide parentéral / intraveineux (IV) a été terminé.,Entrez la date au format DD / mm / Yyyy.,,
inter_bpt,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Transfusion de produits sanguins,,,,,
inter_bpt_yn,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Transfusion de produits sanguins,"1, oui | 0, non | 99, inconnu","Cela fait référence à une transfusion de sang (sang total ou de globules rouges emballés) ou d'autres produits sanguins à l'exclusion de l'immunoglobuline normale humaine (par exemple l'albumine, les granulocytes, les plaquettes, le plasma fraîchement docédé (FFP), FP24, PF-24, Cryoprécipité, protéine C C) concentré, cryosupernateur ou un facteur de coagulation non recombinant spécifique) à tout moment à la date de l'évaluation.","Indiquez «oui», si le patient a reçu des produits sanguins ou une transfusion de produits sanguins à tout moment lors de l'admission. Si «oui», sélectionnez le (s) produit (s) ci-dessous.",,
inter_bpt_type,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si oui: sélectionnez toute transfusion de produits sanguins qui ont été administrés,"1, plaquettes | 2, cryoprécipité | 3, sang total / RBC emballé | 4, plasma frais congelé | 5, concentré de fibrinogène","Cela fait référence à une transfusion de sang (sang total ou de globules rouges emballés) ou d'autres produits sanguins à l'exclusion de l'immunoglobuline normale humaine (par exemple l'albumine, les granulocytes, les plaquettes, le plasma fraîchement docédé (FFP), FP24, PF-24, Cryoprécipité, protéine C C) concentré, cryosupernateur ou un facteur de coagulation non recombinant spécifique) à tout moment à la date de l'évaluation. Les plaquettes se réfèrent au transfert de plaquettes sanguines d'un donneur à un receveur ou à la réinfusion au donneur. Le cryoprécipité fait référence à un produit sanguin congelé préparé à partir d'un plasma congelé qui contient du fibrinogène (facteur I), du facteur antihemophile (facteur VIII), du facteur XIII, du facteur Von Willebrand (VWF) et de la fibronectine. Le sang total fait référence à l'administration intraveineuse de sang total (sang qui contient du plasma et des globules rouges) en un individu. RBC emballé fait référence aux globules rouges d'une unité de sang total après l'élimination de la majeure partie du plasma, laissant une unité avec un hématocrite d'environ 60%. Le plasma frais congelé fait référence au plasma séparé du sang de tout le sang et congelé rapidement après un don de sang afin d'être utilisé pour les transfusions sanguines. Le concentré de fibrinogène est un agent hémostatique utilisé pour le traitement des épisodes de saignement aigu chez les patients présentant une carence en fibrinogène congénitale, y compris l'afibrinogénémie et l'hypofibrinogénémie.",Sélectionnez la ou les options les plus appropriées correspondant aux produits sanguins qui ont été administrés.,,
inter_bpt_plate,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,"Plaquettes, nombre total d'unités",,Les plaquettes se réfèrent au transfert de plaquettes sanguines d'un donneur à un receveur ou à la réinfusion au donneur.,Enregistrez le nombre total d'unités que le patient a reçues lors de l'admission.,,
inter_bpt_cryo,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,"Cryoprécipité, nombre total d'unités",,"Le cryoprécipité fait référence à un produit sanguin congelé préparé à partir d'un plasma congelé qui contient du fibrinogène (facteur I), du facteur antihemophile (facteur VIII), du facteur XIII, du facteur Von Willebrand (VWF) et de la fibronectine. Le cryoprécipité fait référence à un produit sanguin congelé préparé à partir d'un plasma congelé qui contient du fibrinogène (facteur I), du facteur antihemophile (facteur VIII), du facteur XIII, du facteur Von Willebrand (VWF) et de la fibronectine.",Enregistrez le nombre total d'unités que le patient a reçues lors de l'admission.,,
inter_bpt_rbc,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,"Sang total/globules rouges concentrés, nombre total d'unités",,"Le sang total fait référence à l'administration intraveineuse de sang total (sang qui contient du plasma et des globules rouges) en un individu. RBC emballé fait référence aux globules rouges d'une unité de sang total après l'élimination de la majeure partie du plasma, laissant une unité avec un hématocrite d'environ 60%.",Enregistrez le nombre total d'unités que le patient a reçues lors de l'admission.,,
inter_bpt_ffp,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,"Plasma frais congelé (PFC), nombre total d'unités",,Le plasma frais congelé fait référence au plasma séparé du sang de tout le sang et congelé rapidement après un don de sang afin d'être utilisé pour les transfusions sanguines.,Enregistrez le nombre total d'unités que le patient a reçues lors de l'admission.,,
inter_bpt_fibrin,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,"Concentré de fibrinogène, nombre total d'unités",,"Le concentré de fibrinogène est un agent hémostatique utilisé pour le traitement des épisodes de saignement aigu chez les patients présentant une carence en fibrinogène congénitale, y compris l'afibrinogénémie et l'hypofibrinogénémie.",Enregistrez le nombre total d'unités que le patient a reçues lors de l'admission.,,
inter_ivimmunogl,résultat,INTERVENTIONS : Enregistrer les interventions administrées ou prescrites depuis le jour de la présentation jusqu'au jour de la sortie/du résultat.,Immunoglobuline intraveineuse,"1, oui | 0, non | 99, inconnu","Cela fait référence aux préparations d'immunoglobulines utilisées dans la perfusion intraveineuse, contenant principalement l'immunoglobuline G (IgG). Des exemples d'immunoglobulines IVIG commerciales de préparation incluent Octagam®, Intragam P®, Kiovig®, Flebogamma 5% Dif®, Carinune NF®, Gamunex,, Gammagard S / D®, Gammagard Liquid®, Gammated® et Privigen®.","Indiquez «oui», si le patient a reçu l'immunoglobuline intraveineuse à tout moment lors de l'admission.",,
inter_diuretics,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Diurétiques,"1, Oui | 0, Non | 99, Inconnu","Cela fait référence à la classe d'agents qui augmente la production d'urine par le rein. Via divers mécanismes d'actions, les diurétiques conservent l'eau dans l'urine, fournit donc un moyen de diurèse forcée.","Indiquez «oui», si le patient a reçu une thérapie diurétique à tout moment pendant l'admission.",,
