Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
compl_severebleed,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Saignement sévère (nécessitant une intervention),,Le groupe de questions suivant concerne la présence de saignements graves.,Les questions suivantes concernent la présence de saignements graves à tout moment pendant l'hospitalisation.,,
compl_severebleed_yn,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Saignement sévère (nécessitant une intervention),"1, oui | 0, non | 99, inconnu","Cela fait référence à des saignements ou à une hémorragie qui nécessite une intervention. Défini comme des saignements entraînant un compromis hémodynamique nécessitant une intervention, à savoir la transfusion. Cela comprend l'Organisation mondiale de la santé (OMS) l'échelle de saignement 3 ou 4.",,,
compl_severebleed_site,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Site de saignement,"1, peau | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vaginal | 88, autre","Cela fait référence au (s) site (s) dans lequel des saignements sévères se sont révélés provenir. Cela peut inclure l'épistaxis (sang du nez), les saignements gingivaux (sang de gencives / gingeva), le sang de n'importe quelle partie du tractus gastro-intestinal (saignement gastro-intestinal) ou des voies génito-urinaires (vagin ou urétre), y compris l'hématurie.",,,
compl_severebleed_oth,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Spécifiez un autre site de saignement,,"Cela fait référence au (s) site (s) dans lequel des saignements sévères se sont révélés provenir, qui n'étaient pas spécifiés ci-dessus.",,,
compl_pleurascite,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Épanchement pleural / ascite,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'augmentation pathologique de la quantité de liquide dans la cavité pleurale (effision pleurale) / des quantités accrues de liquide dans la cavité abdominale (ascite ou épanchement péritonéal). Les symptômes associés aux épanchements pleuraux comprennent l'essoufflement, la toux et les douleurs thoraciques. Il est généralement causé par les infections pulmonaires, l'insuffisance cardiaque congestive, les tumeurs pleurales et pulmonaires, les troubles du tissu conjonctif et le traumatisme. Il peut être diagnostiqué cliniquement, avec ou sans confirmation radiologique ou interventionnelle. Les symptômes associés à l'ascite comprennent l'augmentation de la circonférence abdominale, l'inconfort abdominal et la distension, essoufflement. Il est généralement causé par la cirrhose du foie, la malignité, l'insuffisance cardiaque congestive, les infections et le syndrome néphrotique.",,,
compl_seizure,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Crise d'épilepsie,"1, oui | 0, non | 99, inconnu","Défini comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau. Une histoire établie d'épilepsie n'est pas requise.",,,
compl_focalneuro,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Signes neurologiques focaux,"1, oui | 0, non | 99, inconnu","Défini comme des troubles du nerf, de la moelle épinière ou de la fonction cérébrale qui affectent une région spécifique du corps, par ex. La faiblesse dans le bras gauche, la jambe droite, la parésie ou la plégie, identifiée à l'examen neurologique.",,,
compl_meningitis,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Encéphalite / méningite,"1, oui | 0, non | 99, inconnu","La méningite est une maladie inflammatoire des leptominges, les tissus entourant le cerveau et la moelle épinière, et est défini par un nombre anormal de globules blancs dans le liquide céphalorachidien (LCR) dans un contexte clinique approprié et avec ou sans conclusion radiologique. L'encéphalite fait référence à l'inflammation du cerveau. En comparaison avec la méningite, dans l'encéphalite, des anomalies de la fonction cérébrale sont attendues, notamment un altération de l'état mental, des déficits moteurs ou sensoriels, des comportements modifiés et des changements de personnalité et des troubles de la parole ou du mouvement. Il est défini par un statut mental altéré de plus ou égal à 24 heures avec deux des critères suivants: fièvre documentée supérieure ou égale à 38 ° C (100,4 ° F); Le nombre de globules blancs (WBC) dans le liquide céphalo-rachidien (CSF) supérieur ou égal à 5 ​​/ mm³; Des crises généralisées ou partielles non entièrement attribuables à un trouble des crises préexistantes; Nouveau début de découvertes neurologiques focales; présence d'une lésion aiguë compatible sur la neuroimagerie; Anomalie sur l'électroencéphalographie cohérente avec l'encéphalite et non attribuable à une autre cause. Comme indiqué par l'International Encephalitis Consortium 2013.",,,
compl_sepsis,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,État septique,"1, oui | 0, non | 99, inconnu","La septicémie est une condition grave qui se produit lorsque le système immunitaire du corps a une réponse extrême à une infection. Les signes courants de septicémie comprennent la fièvre, la fréquence cardiaque rapide, la respiration rapide, la confusion et la douleur corporelle. Cela peut entraîner un choc septique, une défaillance multiple de l'organe et une mort. Comme défini selon le groupe de travail SCCM / ESICM 2016 comme une dysfonctionnement des organes potentiellement mortelle causée par une réponse hôte dérégulée à l'infection par ce qui suit: Dysfonctionnement de l'organe déterminé par un score séquentiel d'évaluation de la défaillance des organes (SOFA) de 2 points plus élevé ou égal à 2 points (ou score de canapé / qsofa rapide de plus ou égal à 2); et une infection diagnostiquée par un médecin (qui peut être étayée par des signes et symptômes cliniques, des preuves radiologiques et / ou microbiologiques).",,,
compl_coagulatio,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Trouble de coagulation / DIC,"1, oui | 0, non | 99, inconnu","La coagulopathie (trouble de saignement) est définie comme une condition dans laquelle il y a une déviation ou une interruption des propriétés de coagulation normales du sang (la coagulation sanguine normale est perturbée). La coagulopathie peut être causée par des problèmes de coagulation sanguine / facteurs de coagulation (facteurs faibles ou manquants, ou défauts fonctionnels des facteurs) et des défauts fonctionnels ou quantitatifs dans les cellules contribuant à la coagulation, par ex. plaquettes.
La coagulation intravasculaire disséminée (DIC; coagulopathie de consommation; syndrome de défiboration) est définie comme un processus pathologique où le sang commence à coaguler dans tout le corps. Cela épuise le corps de ses plaquettes et de ses facteurs de coagulation, et il existe un risque accru de processus systémique d'hémorragie produisant à la fois la thrombose et l'hémorragie et peut être aigu ou chronique. Le diagnostic est suggéré par l'histoire, la présentation clinique, la thrombocytopémie modérée à sévère (<100 000 plaquettes par microlitre) et la présence de changements microangiopathiques sur le film sanguin. Le DIC aigu est confirmé en démontrant une augmentation de la génération de thrombine (par exemple une diminution du fibrinogène) et une augmentation de la fibrinolyse (par exemple, des produits de dégraissement de fibrine élevés et du D-dimère). Le diagnostic du DIC chronique peut être largement basé sur des preuves de microangiopathie sur le film sanguin et des niveaux accrus de produits de dégrécation de fibrine et en particulier du D-dimère.",,,
compl_othorgan,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Toute autre complication d'organe,"1, oui | 0, non | 99, inconnu",Cela fait référence à toute autre complication d'organe non spécifiée ci-dessus.,,,
compl_othorganspec,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Spécifiez d'autres complications d'organe,,Cela fait référence à toute autre complication d'organe non spécifiée ci-dessus.,,,
compl_ards,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Syndrome de détresse respiratoire aiguë (SDRA),"1, oui | 0, non | 99, inconnu","Le syndrome de détresse respiratoire aiguë (SDRA) a été défini par les critères de Berlin 2012 (qui a remplacé le terme lésion pulmonaire aiguë de la classification, se référant plutôt à la SPRA de gravité variable): 
• Les symptômes respiratoires doivent avoir commencé dans la semaine suivant une insulte clinique connue, ou le patient doit avoir des symptômes nouveaux ou aggravés au cours de la semaine dernière. 
• Des opacités bilatérales compatibles avec un œdème pulmonaire doivent être présentes sur une radiographie thoracique ou une tomodensitométrie (CT). Ces opacités ne doivent pas être pleinement expliquées par les épanchements pleuraux, l'effondrement du lobaire, l'effondrement pulmonaire ou les nodules pulmonaires. 
• L'insuffisance respiratoire du patient ne doit pas être entièrement expliquée par l'insuffisance cardiaque ou la surcharge des fluides. Une évaluation objective (par exemple, échocardiographie) pour exclure un œdème pulmonaire hydrostatique n'est nécessaire si aucun facteur de risque de SDRA n'est présent. 
• Une altération modérée à sévère de l'oxygénation doit être présente, telle que définie par le rapport de la tension artérielle de l'oxygène à la fraction de l'oxygène inspiré (PAO2 / FIO2). La gravité de l'hypoxémie définit la gravité des SDRA: 
	- ADRA légers: le PAO2 / FIO2 est> 200 mmHg, mais inférieur à (ou égal à) 300 mmHg, sur des paramètres de ventilateur qui incluent une pression d'expression finale positive (PEEP) ou une pression positive continue (CPAP) supérieure à (ou égale à) 5 cm H2O.
	- ARD modéré: le PAO2 / FIO2 est> 100 mmHg, mais inférieur à (ou égal à) 200 mmHg, sur des paramètres de ventilateur qui incluent PEEP? 5 cm H2O.
	- ADRA sévère: le PAO2 / FIO2 est inférieur à (ou égal à) 100 mmHg sur les paramètres du ventilateur qui incluent PEEP supérieur à (ou égal à) 5 cm H2O.

La modification Kigali de la définition de Berlin pour le SDRA s'applique dans les paramètres liés aux ressources:
• Les symptômes respiratoires doivent avoir commencé dans la semaine suivant une insulte clinique connue, ou le patient doit avoir des symptômes nouveaux ou aggravés au cours de la semaine dernière.
• Opacités bilatérales non entièrement expliquées par les épanchements, l'effondrement lobaire / pulmonaire ou les nodules par radiographie thoracique ou échographie. Ces opacités ne doivent pas être entièrement expliquées par les épanchements pleuraux, l'effondrement lobaire, l'effondrement du poumon ou les nodules pulmonaires.
• L'insuffisance respiratoire du patient ne doit pas être entièrement expliquée par l'insuffisance cardiaque ou la surcharge des fluides. Une évaluation objective (par exemple, échocardiographie) pour exclure un œdème pulmonaire hydrostatique n'est nécessaire si aucun facteur de risque de SDRA n'est présent. 
• La valeur SPO2 / FIO2 inférieure (ou égale à) 315 remplace l'exigence d'une valeur PAO2 / FIO2.
• Aucune exigence de PEEP.

Pour déterminer le rapport PAO2 / FIO2, le PAO2 est mesuré en MMHg et le FIO2 est exprimé comme une décimale entre 0,21 et 1. À titre d'exemple, si un patient a un PAO2 de 60 mmHg tout en recevant 60% d'oxygène, puis le PAO2 / FIO2 est 60 / 0,6 = 100 mmHg. 
Pour convertir KPA en MMHG, veuillez multiplier KPA par 7,5. Par exemple, si un patient a un KPA de 11, 11 x 7,5 = 82,5 mmHg.",,,
compl_cardiarrhy,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Arythmie cardiaque,"1, oui | 0, non | 99, inconnu","Fait référence à toute variation du taux ou du rythme normal (qui peut inclure l'origine de l'impulsion et / ou de sa propagation ultérieure) dans le cœur, confirmée par surveillance électrocardiographique.",,,
compl_cardiarrest,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Arrêt cardiaque,"1, oui | 0, non | 99, inconnu","L'arrêt cardiopulmonaire ou l'arrestation circulatoire est défini comme la cessation soudaine de l'activité cardiaque chez un individu qui ne répond pas, sans respiration normale et aucun signe de circulation. L'arrêt cardiaque peut être inversé par la RCR et / ou la défibrillation, la cardioversion ou la stimulation cardiaque.",,,
compl_myocarditi,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Myocardite / péricardite,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'inflammation du tissu musculaire du cœur (myocardite) / un processus inflammatoire affectant le péricardium (péricardite). Il peut être diagnostiqué cliniquement, avec l'aide d'un échocardiogramme, d'un EKG, d'un laboratoire ou de tests radiologiques. Il est admis que l'inflammation peut se produire en réponse à l'infection; Preuve de lésions tissulaires secondaires à l'invasion par un pathogène, par ex. L'identification de l'agent pathogène dans les tissus affectés n'est pas nécessaire.",,,
compl_acuterenal,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Blessure rénale aiguë / insuffisance rénale aiguë,"1, oui | 0, non | 99, inconnu","Une lésion rénale aiguë est définie lorsque l'un des critères suivants est rempli: 
• La créatinine sérique augmente de> / = 26umol / L ou 0,3 mg / dl en 48 heures; ou 
• La créatinine sérique augmente> / = 1,5 pli de la valeur de référence, qui est connue ou présumée se produire dans les 7 jours précédents; ou 
• La sortie de l'urine est <0,5 ml / kg / h pendant> 6 heures consécutives.
* La créatinine sérique de référence doit être la valeur de créatinine la plus faible enregistrée dans les 3 mois suivant l'événement. 
* Si une valeur de créatinine sérique de référence n'est pas disponible dans les 3 mois et que les blessures / défaillances rénales aiguës sont suspectés, alors répétez la mesure de la créatinine sérique dans les 24 heures ou si une valeur de créatinine sérique de référence peut être estimée à partir de la valeur de créatinine sérique de Nadir si le patient rétablit de la blessure / défaillance rénale aiguë.",,,
compl_severeliver,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Maladie du foie sévère (nouvel début),"1, oui | 0, non | 99, inconnu","Défini comme une cirrhose et une hypertension portale avec des saignements variquetés, une ascite, une ictère ou un statut post-transplantation hépatique.","Indiquez «oui», si cette complication, de nouveau début, s'est produite dans cette admission. S'il s'agissait d'une condition préexistante, avant le début de la maladie, sélectionnez «non».",,
compl_acutehepat,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Hépatite aiguë,"1, oui | 0, non | 99, inconnu","Des lésions hépatiques aiguës résultant d'une inflammation accompagnée d'une activité accrue d'alanine transaminase (ALT). Les étiologies comprennent l'hépatite virale, les médicaments, les toxines et les troubles auto-immunes.",,,
compl_liverfailure,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Insuffisance hépatique,"1, oui | 0, non | 99, inconnu","Insuffisance hépatique aiguë, définie comme le * développement rapide de lésions hépatiques aiguës graves avec une fonction synthétique altérée (basée sur des tests de laboratoire) et une encéphalopathie chez une personne qui avait auparavant un foie normal ou souffrant d'une maladie hépatique bien compensée. Où * le développement rapide est défini comme l'apparition d'une encéphalopathie dans les huit semaines suivant le début des symptômes chez un patient avec un foie auparavant en bonne santé, ou l'apparition d'une encéphalopathie dans les deux semaines suivant le développement de la jaunisse, même chez un patient avec une dysfonction hépatique sous-jacente précédente.",,,
compl_jaundice,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Jaunisse,"1, oui | 0, non | 99, inconnu","Défini comme l'évaluation clinique ou l'impression par obéservation directe indiquant la présence de jaunisse. Une manifestation clinique de l'hyperbilirubinémie, consistant en le dépôt de pigments biliaires dans la peau, entraînant une coloration jaunâtre de la peau et des muqueuses.",,,
compl_hepaticenc,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Encéphalopathie hépatique (n'importe quelle note),"1, oui | 0, non | 99, inconnu","Cela fait référence à une constellation de signes et de symptômes caractérisés par des changements de personnalité, de conscience et de réflexes, résultant des anomalies neuropsychiatriques secondaires à l'insuffisance hépatique et / ou à un shunt de sang porte-systémique sans signe d'autres maladies cérébrales. Les caractéristiques cliniques comprennent la léthargie; confusion (peut progresser vers le coma); astérixis; Nystagmus pathologique; réflexes oculovestibulaires rapides; décortiquer et décréter la posture; Spacticité musculaire; et les réflexes plantaires bilatéraux. Le diagnostic peut être aidé par l'électroéphalographie et les taux élevés d'ammoniac sérique, mais ni ne sont nécessaires ni spécifiques à un diagnostic d'encéphalopathie hépatique.",,,
compl_liverdysfu,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Dysfonctionnement du foie,"1, oui | 0, non | 99, inconnu",Une constatation qui indique une fonction hépatique anormale peut se référer à l'une des éléments suivants: ictère clinique; Hyperbilirubinémie (niveau de bilirubine sanguin deux fois la limite supérieure de la plage normale); Une augmentation de la transaminase alanine (ALT) ou de la transaminase aspartate (AST) qui est le double de la limite supérieure de la plage normale.,,,
compl_inr,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,"Inr> = 1,5","1, oui | 0, non | 99, inconnu","L'INR est le rapport normalisé international. Cela fait référence aux valeurs INR supérieures ou égales à 1,5, chez les patients ne prenant pas de médicaments destinés à modifier le niveau INR (par exemple la warfarine).","Indiquez «oui», si cette complication a été vécue à tout moment pendant l'hospitalisation. Indiquez «non» si cela s'est produit par rapport à la thérapie médicale relative (par exemple, l'anticoagulation) ou si le résultat a été rejeté par l'équipe médicale.",,
compl_uti,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Infection des voies urinaires,"1, oui | 0, non | 99, inconnu",,,,
compl_unlisted,résultat,Complications: expérimentées à tout moment pendant l'hospitalisation.,Autres complications (s),"1, oui | 0, non | 99, inconnu","Cela fait référence à toute autre complication qui s'est produite à tout moment pendant l'hospitalisation qui, selon vous, devrait être incluse et n'est pas spécifiée ci-dessus.",,,
inter_ivfluid,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Liquide parentéral / IV,,,,,
inter_ivfluid_occur,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Liquide parentéral / IV,"1, oui | 0, non | 99, inconnu",Cela fait référence au liquide intraveineux qui peut inclure des sollutions cristalloïdes et colloïdes.,,,
inter_ivfluid_type,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Sélectionnez tout le liquide parentéral / IV qui a été administré,"1, cristalloïde | 2, albumine | 3, gélatine | 4, amidons | 88, autre",,,,
inter_ivfluid_cryst,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Volume de cristalloïdes total donné lors de l'admission (ML),,,,,
inter_ivfluid_albu,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Volume total d'albumine donné lors de l'admission (ML),,,,,
inter_ivfluid_gelat,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Volume total de gélatine donnée lors de l'admission (ML),,,,,
inter_ivfluid_star,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Volume total d'amidon donné lors de l'admission (ML),,,,,
inter_ivfluid_oth,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Spécifiez un autre liquide,,,,,
inter_ivfluid_othv,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Volume total donné lors de l'admission (ML),,,,,
inter_ivfluid_reas,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Raison (s) pour le liquide IV (vérifiez tout ce qui s'applique),"1, choc | 2, hématocrite élevé / montant | 3, anorexie | 4, vomissements persistants | 88, autre",,,,
inter_ivfluid_reasoth,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Spécifiez d'autres raisons du liquide IV,,,,,
inter_ivfluid_start,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Date d'abord iv liquide démarré,,,,,
inter_ivfluid_end,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Date du dernier liquide IV terminé,,,,,
inter_bpt,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Transfusion de produits sanguins,,,,,
inter_bpt_yn,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Tranfusion de produits sanguins,"1, oui | 0, non | 99, inconnu","Fait référence à une transfusion de sang (sang total ou globules rouges emballés) ou d'autres produits sanguins à l'exclusion de l'immunoglobuline normale humaine (par exemple l'albumine, les granulocytes, les plaquettes, le plasma fraîchement docé (FFP), FP24, PF-24, Cryoprécipité, concentré de protéine C , cryosupernatant, ou un facteur de coagulation non recombinant spécifique) à tout moment à la date de évaluation.",,,
inter_bpt_type,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Sélectionnez toute transfusion de produits sanguins qui ont été administrés,"1, plaquettes | 2, cryoprécipité | 3, sang total / RBC emballé | 4, plasma frais congelé | 5, concentré de fibrinogène",,Sélectionnez tout le produit que le patient a reçu à tout moment pendant cette admission,,
inter_bpt_plate,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre total de plaquettes (ML),,,,,
inter_bpt_cryo,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre total de cryoprécipité (ML),,,,,
inter_bpt_rbc,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre total de sang total / RBC emballé (ML),,,,,
inter_bpt_ffp,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre total de plasma congelé frais (FFP) (ML),,,,,
inter_bpt_fibrin,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre total de concentré de fibrinogène (ML),,,,,
inter_ivimmunogl,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Immunoglobuline intraveineuse,"1, oui | 0, non | 99, inconnu","Des exemples de préparations commerciales d'immunoglobulines intraveineuses intraveineuses incluent Octagam®, Intragam P®, Kiovig®, Flebogamma 5% DIF®, Carinune NF®, Gamunex®, Gammagard S / D®, Gammagard Liquid®, Gammated® et PriviGen®.","Indiquez «oui», si le patient a reçu l'immunoglobuline intraveineuse (IVIG) à tout moment lors de l'admission.",,
inter_diuretics,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces daus sur lesquels le traitement a été donné mais ne comptez aucun jour civil auxquels il n'a pas été donné du tout.",Diurétiques,"1, oui | 0, non | 99, inconnu","Une classe d'agents qui augmente la production d'urine par le rein. Via divers mécanismes d'actions, les diurétiques conservent l'eau dans l'urine, fournit ainsi un moyen de diurèse forcée.","Indiquez «oui», si le patient a reçu une thérapie diurétique à tout moment lors de l'admission.",,
inter_nacetylcys,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces daus sur lesquels le traitement a été donné mais ne comptez aucun jour civil auxquels il n'a pas été donné du tout.",N-acétyl cystéine,"1, oui | 0, non | 99, inconnu",,"Indiquez «oui», si le patient a reçu la N-acétyl cystéine (NAC) à tout moment lors de l'admission.",,
inter_fluiddrain,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces daus sur lesquels le traitement a été donné mais ne comptez aucun jour civil auxquels il n'a pas été donné du tout.",Drainage fluide,"1, oui | 0, non | 99, inconnu",Fait référence à la procédure d'élimination du liquide de l'espace pleural ou de la cavité péritonéale.,"Indiquez «oui», si cela a été effectué à tout moment lors de l'admission.",,
