Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
diagn_hepatitis_type,résultat,DIAGNOSTIC,Type d'hépatite,"1, A | 2, b | 3, c | 4, D | 5, E | 88, autre","Cela fait référence à la fois aux virus de l'ADN et de l'ARN ainsi que des virus des humains et des animaux, suite à une classification non taxonomique des virus non liés, qui provoquent une inflammation du foie et un dysfonctionnement.","Si l'infection par le virus de l'hépatite `` Lab a confirmé '', sélectionnez l'option la plus appropriée correspondant au type de virus de l'hépatite détectée.",,
diagn_hepatitist_other,résultat,DIAGNOSTIC,Spécifiez un autre type d'hépatite,,"Cela fait référence à la fois aux virus de l'ADN et de l'ARN ainsi que des virus des humains et des animaux, suite à une classification non taxonomique des virus non liés, qui provoquent une inflammation du foie et un dysfonctionnement.","Si «autre», spécifiez le type de virus de l'hépatite.",,
diagn_entero,résultat,DIAGNOSTIC,Entérovirus,"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_pavob19,résultat,DIAGNOSTIC,Parvovirus B19,"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_hsv,résultat,DIAGNOSTIC,Virus d'herpès simplex (HSV),"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_ebv,résultat,DIAGNOSTIC,Virus d'Epstein-Barr (EBV),"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_cmv,résultat,DIAGNOSTIC,Cytomégalovirus (CMV),"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_hhv6,résultat,DIAGNOSTIC,Virus d'herpès humain 6 (HHV6),"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",,,,
diagn_encephalitis,résultat,DIAGNOSTIC,Encéphalite,"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé et pas de diagnostic clinique | 3, non testé et diagnostiqué cliniquement | 99, inconnu",Fait référence à la méthode d'identification ou d'exclusion de l'encéphalite pendant cette admission.,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
diagn_encephali,résultat,DIAGNOSTIC,Sélectionner l'agent pathogène de l'encéphalite détecté,"1, Nipah | 2, JE | 3, HSV",Cela fait référence à la cause infectieuse de l'énéphalite.,,,
diagn_dengue,résultat,DIAGNOSTIC,Dengue,,,,,
diagn_dengue_test,résultat,DIAGNOSTIC,Infection du virus de la dengue,"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé et pas de diagnostic clinique | 3, non testé et diagnostiqué cliniquement | 99, inconnu",Fait référence à la méthode d'identification ou d'exclusion d'une infection aiguë par un virus de la dengue dans cette admission.,"Sélectionnez l'option la plus appropriée correspondant à la méthode d'identification ou d'exclusion d'une infection aiguë par un virus de la dengue dans cette admission. Si le test n'a pas été effectué, sélectionnez «inconnu».",,
diagn_dengue_nsi,résultat,DIAGNOSTIC,NS1 RDT,"1, positif | 0, négatif | 99, inconnu",Cela fait référence à un antigène NS1 de la dengue lors du test de diagnostic rapide NS1.,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_ns1,résultat,DIAGNOSTIC,Test de combinaison NS1 / IGM / IgG (RDT) - NS1 Premier échantillon,"1, positif | 0, négatif | 99, inconnu",Cela fait référence à un antigène NS1 de la dengue lors du test de diagnostic rapide combiné (NS1 / IgM / IgG).,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_igm,résultat,DIAGNOSTIC,Test de combinaison NS1 / IGM / IgG (RDT) - IGM premier échantillon,"1, positif | 0, négatif | 99, inconnu",Cela fait référence à un anticorps IgM de la dengue lors du test de diagnostic rapide combiné (NS1 / IgM / IgG).,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_igg,résultat,DIAGNOSTIC,Test de combinaison NS1 / IGM / IgG (RDT) - First échantillon IgG,"1, positif | 0, négatif | 99, inconnu",Cela fait référence à un anticorps IgG de la dengue sur le test de diagnostic rapide combiné (NS1 / IgM / IgG).,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_elisa,résultat,DIAGNOSTIC,NS1 ELISA Premier échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_datefs,résultat,DIAGNOSTIC,IGM / IgG ELISA Première date d'échantillon,,Cela fait référence à la date à laquelle le premier échantillon a été prélevé.,Entrez la date au format DD / mm / Yyyy.,,
diagn_dengue_igmfs,résultat,DIAGNOSTIC,IGM ELISA Premier échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_iggfs,résultat,DIAGNOSTIC,Igg Elisa premier échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_ns1sec,résultat,DIAGNOSTIC,NS1 ELISA Deuxième échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_datess,résultat,DIAGNOSTIC,IGM / IgG ELISA Deuxième date d'échantillon,,Cela fait référence à la date à laquelle le premier échantillon a été prélevé.,Entrez la date au format DD / mm / Yyyy.,,
diagn_dengue_igmss,résultat,DIAGNOSTIC,IGM ELISA Deuxième échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_iggss,résultat,DIAGNOSTIC,Igg elisa deuxième échantillon,"1, positif | 0, négatif | 99, inconnu",Peut être remplacé par des informations RDT si nécessaire,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_pcr,résultat,DIAGNOSTIC,Dengue PCR,"1, positif | 0, négatif | 99, inconnu",Cela fait référence au test de réaction en chaîne par polymérase (PCR) pour le virus de la dengue.,Indiquez soit «positif» ou «négatif» selon le résultat. Sélectionnez «inconnu» si le test n'a pas été effectué.,,
diagn_dengue_pcrtyp,résultat,DIAGNOSTIC,Type de virus de la dengue,"1, denv1 | 2, denv2 | 3, denv3 | 4, Denv4","Cela fait référence à l'étiquette de sérotype des espèces virales du virus de la dengue, qui est un virus d'ARN à sens positif à brin de la famille des flaviviridae et du genre flavivirus, détecté à l'aide du test de PCR.",Sélectionnez l'option la plus appropriée qui représente l'étiquette de sérotype des espèces virales du virus de la dengue détectées à l'aide du test de PCR.,,
diagn_bacte,résultat,DIAGNOSTIC,Infection bactérienne,"1, laboratoire confirmé | 0, laboratoire de laboratoire | 2, non testé | 99, inconnu",Fait référence à la méthode d'identification ou d'exclusion d'une infection bactérienne dans cette admission.,Sélectionnez l'option la plus appropriée qui représente la méthode d'identification ou d'exclusion d'une infection bactérienne dans cette admission.,,
diagn_pathounlist,résultat,DIAGNOSTIC,Autres pathogènes détectés,"1, oui | 0, non | 99, inconnu","Il s'agit de la détection d'autres agents pathogènes, non répertoriés ci-dessus.","Spécifiez d'autres agents pathogènes détectés, non répertoriés ci-dessus.",,
diagn_poison,résultat,DIAGNOSTIC,Empoisonnement,"1, oui-paracetemol | 88, autre",,,,
diagn_poison_oth,résultat,DIAGNOSTIC,Spécifier l'empoisonnement,,,,,
diagn_clinpneumonia,résultat,DIAGNOSTIC,Pneumonie clinique diagnostiquée?,"1, oui | 0, non | 99, inconnu",La pneumonie fait référence à l'infection du poumon souvent accompagné d'une inflammation.,Indiquez «oui» si la pneumonie a été diagnostiquée cliniquement à tout moment pendant l'hospitalisation.,,
compl_viralpneum,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Pneumonie virale / pneumonite,"1, oui | 0, non | 99, inconnu","Défini comme une pneumonite (pneumonie) qui se produirait comme une conséquence directe d'un virus virus / infectation infecté. La pneumonite virale peut être un diagnostic clinique, avec ou sans preuves radiographiques ou histopathologiques de consolidation pulmonaire. Bien que préférée, l'identification des espèces virales infectées n'est pas essentielle pour poser le diagnostic.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_bacpneumo,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Pneumonie bactérienne,"1, oui | 0, non | 99, inconnu","Défini comme une pneumonie (pneumonite) qui se produirait comme une conséquence directe de l'infection des bactéries. Il s'agit d'une infection aiguë du parenchyme pulmonaire causée par des bactéries (par exemple, Streptococcus pneumoniae, Haemophilus influenzae, Chlamydia pneumoniae, Mycoplasma pneumoniae et Legionella pneumophila). Les signes et symptômes comprennent une toux productive, de la fièvre, des frissons, un essoufflement et des douleurs thoraciques. La pneumonie bactérienne peut être un diagnostic clinique, avec ou sans preuve radiographique ou histopathologique de consolidation pulmonaire. Bien que préférée, l'identification des espèces bactériennes infectées n'est pas essentielle pour faire le diagnostic.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_pneumothor,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Pneumothorax,"1, oui | 0, non | 99, inconnu","Défini comme la présence anormale d'air dans la cavité pleurale (entre les poumons et la paroi thoracique), provoquant un effondrement du poumon. Il peut être diagnostiqué cliniquement, généralement avec confirmation radiologique.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_pleuraleff,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Épanchement pleural,"1, oui | 0, non | 99, inconnu","Défini comme une augmentation des quantités de liquide dans la cavité pleurale. Les symptômes comprennent l'essoufflement, la toux et les douleurs thoraciques. Il est généralement causé par les infections pulmonaires, l'insuffisance cardiaque congestive, les tumeurs pleurales et pulmonaires, les troubles du tissu conjonctif et le traumatisme. Il peut être diagnostiqué cliniquement, avec ou sans confirmation radiologique ou interventionnelle.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_copneumoni,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Pneumonie organisatrice cryptogène (COP),"1, oui | 0, non | 99, inconnu","Cela fait référence à une maladie pulmonaire interstitielle diffuse idiopathique, diagnostiquée radiologiquement (multiples opacités consolides ou en verre terrestre) ou histologiquement (tissu de granulation et infiltrat inflammatoire chronique dans les alvéoles). Anciennement connu sous le nom de bronchiolite oblitérants organisant la pneumonie (BOOP).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_bronchioli,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Bronchiolite,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'inflammation des bronchioles. Chez les adultes, la bronchiolite est un terme général utilisé pour décrire une inflammation non spécifique des bronchioles caractérisée par un gonflement des bronchioles et de l'accumulation de mucus. Elle est généralement causée par le virus syncytial respiratoire et affecte les enfants. Les signes et symptômes comprennent la toux, la respiration sifflante et l'essoufflement. Dans la majorité des cas, une biopsie pulmonaire ouverte ou thoracoscopique est nécessaire pour établir un diagnostic définitif, bien que la confirmation des tissus puisse ne pas être nécessaire chez les patients présentant une prédisposition claire et des résultats radiologiques typiques. Chez les nourrissons et les enfants, la bronchiolite est définie comme une maladie chez les enfants de moins de 2 ans, caractérisée par une respiration sifflante et une obstruction des voies respiratoires due à une infection primaire ou à une réinfection par un agent pathogène viral ou bactérien, entraînant une inflammation des petites voies aériennes / bronchioles. Il s'agit d'un diagnostic clinique, généralement chez les enfants de moins de 2 ans.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_myocardial,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Infarctus du myocarde,"1, oui | 0, non | 99, inconnu","Défini comme une ischémie myocardique conduisant à une blessure / nécrose, diagnostiquée par des résultats cliniques, une électrocardiographie altérée et des enzymes cardiaques élevées.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cardiacisc,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Ischémie cardiaque,"1, oui | 0, non | 99, inconnu","Défini comme une diminution du sang et de l'oxygène à l'alimentation du muscle cardiaque comme indiqué par une symptomatologie typique (par exemple la douleur thoracique) et confirmée par un électrocardiogramme (montrant des changements ischémiques, par exemple la dépression ou l'élévation de ST) et / ou l'élévation enzymatique cardiaque (par exemple la trroponine I).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_endocardit,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Endocardite,"1, oui | 0, non | 99, inconnu","Cela fait référence à une inflammation de l'endocarde (doublure intérieure du cœur). Il est souvent causé par un trouble primaire ou des micro-organismes, notamment les bactéries, les virus, les champignons et le diagnostic de rickettsiae de l'endocardite infectieuse, selon les critères de Duke modifiés, en utilisant des preuves à partir de résultats microbiologiques, l'échocardiogramme et les signes cliniques.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cardiomyop,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Cardiomyopathie,"1, oui | 0, non | 99, inconnu",Cela fait référence aux troubles structurels et fonctionnels du myocarde couramment diagnostiqués par échocardiographie. La cardiomyopathie peut être primaire (génétique) ou secondaire (par exemple après l'infarctus du myocarde).,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_chf,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Insuffisance cardiaque congestive,"1, oui | 0, non | 99, inconnu","Défini comme un échec du cœur à pomper une quantité suffisante de sang pour répondre aux besoins des tissus corporels, entraînant une congestion des tissus et un œdème. Les signes et symptômes comprennent l'essoufflement, l'œdème piquant, le foie tendre élargi, les veines du cou engorgées et les râles pulmonaires. Il existe de nombreuses façons d'évaluer la fonction cardiaque (par exemple l'échocardiographie, le cathétérisme cardiaque droit, les tests fonctionnels et les tests biochimiques de soutien). Cependant, il n'y a pas de test de diagnostic pour l'insuffisance cardiaque, car il s'agit en grande partie d'un diagnostic clinique basé sur une histoire minutieuse et un examen physique.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_strokecva,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,AVC / accident cérébrovasculaire,"1, oui | 0, non | 99, inconnu","Défini comme une perte soudaine de fonction neurologique secondaire à l'hémorragie ou à l'ischémie dans le parenchyme cérébral en raison d'un événement vasculaire. L'AVC peut être un diagnostic clinique, avec ou sans résultats radiologiques de soutien.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_afm,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Myélite flasque aiguë (AFM),"1, oui | 0, non | 99, inconnu","La paralysie flasque aiguë ou la myélite est définie par une faiblesse rapide d'apparition des extrémités d'un individu, passant à la gravité maximale dans les 10 jours suivant le début. Peut souvent inclure une faiblesse des muscles ou de la respiration et de la déglutition. «Flaccid» indique la présence d'hyporéflexie ou d'aréflexie dans les membres affectés.","Indiquez «oui», si cette complication a été vécue à tout moment pendant l'hospitalisation. Indiquez «non» si cette complication n'a pas eu lieu, ou «inconnue» si on ne sait pas si cette complication s'est produite à tout moment de cette hospitalisation.",,
compl_severeneuro,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Maladie neurologique grave,"1, oui | 0, non | 99, inconnu","Cela fait référence à diverses manifestations neurologiques, notamment la méningite, l'encéphalite, l'encéphalopathie, les convulsions symptomatiques aiguës, l'hémorragie ou l'AVC intracrânienne et le syndrome de la basse guillaine (GBS). La méningite est une maladie inflammatoire des leptominges, les tissus entourant le cerveau et la moelle épinière, et est défini par un nombre anormal de globules blancs dans le liquide céphalorachidien (LCR) dans un contexte clinique approprié et avec ou sans conclusion radiologique. L'encéphalite fait référence à l'inflammation du cerveau. En comparaison avec la méningite, dans l'encéphalite, des anomalies de la fonction cérébrale sont attendues, notamment un altération de l'état mental, des déficits moteurs ou sensoriels, des comportements modifiés et des changements de personnalité et des troubles de la parole ou du mouvement. Il est défini par un statut mental altéré qui dure 24 heures avec deux des critères suivants: fièvre documentée> / = 38 ° C (100,4 ° F); Nombre de globules blancs (WBC) dans le liquide céphalo-rachidien (CSF)> / = 5 cellules / mm ^ 3; Des crises généralisées ou partielles non entièrement attribuables à un trouble des crises préexistantes; Nouveau début de découvertes neurologiques focales; présence d'une lésion aiguë compatible sur la neuroimagerie; Anomalie sur l'électroencéphalographie cohérente avec l'encéphalite et non attribuable à une autre cause. Comme indiqué par l'International Encephalitis Consortium 2013. Les crises sont définies comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau. Une histoire établie d'épilepsie n'est pas requise. L'AVC fait référence à une perte soudaine de fonction neurologique secondaire à l'hémorragie ou à l'ischémie dans le parenchyme cérébral en raison d'un événement vasculaire. L'AVC peut être un diagnostic clinique, avec ou sans résultats radiologiques de soutien. L'hémorragie intracrânienne fait référence à l'hémorragie / saignement se produisant dans le crâne. L'hémorragie intracrânienne englobe quatre grands types d'hémorragie: hémorragie péridurale, hémorragie sous-durale, hémorragie sous-arachnoïdienne et hémorragie intraparenchymateuse. Le syndrome de Guillain-Barre fait référence à un trouble auto-immune rapidement progressif du système nerveux périphérique caractérisé par la paraaesthésie des membres, la flexie et la faiblesse musculaire généralisée ou la paralysie qui commence souvent dans les jambes et se propage aux armes, au torse et au visage. Les caractéristiques requises comprennent une faiblesse progressive des bras et / ou des jambes, allant de la faiblesse minimale des jambes à la paralysie totale des quatre membres, et y compris le tronc, les muscles bulbars et faciaux, et l'ophtalmoplégie externe; et la flexie de la flexion ou des réflexes de tendons profonds diminués dans les membres faibles. Les caractéristiques de soutien incluent la progression des symptômes sur les jours à quatre semaines; Symptômes bilatéraux relativement symétriques; Douleur dans le tronc ou les membres; Symptômes ou signes du nerf crânien; Dysfonctionnement autonome; Dysfonctionnement sensoriel doux; Pas de fièvre au début des symptômes; CSF avec des protéines élevées et le nombre de leucocytes normaux à légèrement élevés (généralement <5 cellules / mm3); Anomalies électrodiagnostiques compatibles avec le GBS; La récupération commençant deux à quatre semaines après l'arrêt de la progression.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cellulitis,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Cellulite,,,,,
compl_cellulitis_yn,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Cellulite,"1, oui | 0, non | 99, inconnu","Défini comme une inflammation aiguë, diffuse et suppurative du tissu conjonctif lâche, en particulier les tissus sous-cutanés profonds, et parfois musculaire, qui est le plus souvent considéré comme la suite d'une infection. Le diagnostic est posé sur les signes et symptômes cliniques, il peut être étayé par des preuves microbiologiques.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_cellulitis_site,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Site (s) de cellulite,"1, peau | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vagin | 88, autre | 99, inconnu",Cela fait référence au (s) site (s) dans lequel la cellulite a été identifiée.,"Sélectionnez le ou les sites les plus appropriés dans lesquels la cellulite a été identifiée à tout moment pendant l'hospitalisation. Si «autre», spécifiez les autres sites dans l'espace fourni ci-dessous.",,
compl_cellulitis_other,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Spécifier d'autres sites de cellulite,,Cela fait référence aux autres site (s) dans lesquels la cellulite a été identifiée.,"Si «autre», écrivez le (s) site (s) dans lequel la cellulite a été identifiée à tout moment pendant l'hospitalisation.",,
compl_skinab,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Abcès cutané,"1, oui | 0, non | 99, inconnu",,,,
compl_eschar,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Perte des tissus cutanés ou Eschar,"1, oui | 0, non | 99, inconnu","L'ESCAR est défini comme une gale sèche et foncée ou une chute de la peau morte, généralement causée par une brûlure, une morsure d'insecte (par exemple, certaines infections à rickettsiales) ou une infection par l'anthrax.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_bacteraemi,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Bactériémie,"1, oui | 0, non | 99, inconnu","Défini comme la présence de bactéries dans le sang, le plus souvent détectée par le biais de l'hémoculture. Les épisodes de contamination artéfactuelle suspectée d'une hémoculture ne doivent pas être enregistrés.","Indiquez «oui» si la bactériémie s'est produite à tout moment pendant l'hospitalisation. Indiquez «non», si la bactériémie ne s'est jamais produite ou si seules les bactéries cultivées étaient considérées comme des contaminants cutanés (par exemple les staphylocoques ou diphthéroïdes négatifs de la coagulase).",,
compl_thrombemb,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Thromboembolie,,,,,
compl_thrombemb_yn,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Thromboembolie,"1, oui | 0, non | 99, inconnu",Défini comme l'occlusion de la lumière d'un vaisseau sanguin par un thrombus qui a migré d'un site distal via la circulation sanguine.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_thrombemb_pe,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Embolie pulmonaire (PE),"1, oui | 0, non | 99, inconnu","Défini comme l'occlusion d'une artère pulmonaire par le thrombus, l'air ou la graisse. Diagnostic du médecin basé sur des signes cliniques et / ou des tests radiologiques (par exemple, angiographie pulmonaire tomographique calculée et / ou scanning de ventilation / perfusion).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_thrombemb_dvt,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Thrombose veineuse profonde (TVP),"1, oui | 0, non | 99, inconnu","Défini comme la présence d'un caillot sanguin dans une veine profonde, principalement dans le membre inférieur, mais peut inclure le bassin ou le membre supérieur. Les symptômes peuvent inclure la douleur, l'enflure, la chaleur et les rougeurs dans la zone affectée. Diagnostic du médecin basé sur des signes cliniques et / ou une imagerie diagnostique appropriée, par exemple échographie.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_thrombemb_oth,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Autre thromboembolie (pas PE ou DVT),"1, oui | 0, non | 99, inconnu",Cela fait référence aux diagnostics thromboemboliques non spécifiés ci-dessus.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_thrombemb_spec,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Spécifier une autre thromboembolie,,Cela fait référence aux autres diagnostics thromboemboliques non spécifiés ci-dessus.,"Si «autre», écrivez les autres diagnostics thromboemboliques que le patient a connu à tout moment pendant l'hospitalisation.",,
compl_anaemia,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Anémie,"1, oui | 0, non | 99, inconnu","Défini comme une réduction du nombre de globules rouges, de la quantité d'hémoglobine et / ou du volume de globules rouges emballés. Cliniquement, l'anémie représente une réduction de la capacité de transport en oxygène d'un volume de sang désigné, résultant d'un déséquilibre entre la perte de sang (par hémorragie ou l'hémolyse) et la production sanguine. Les signes et symptômes d'anémie peuvent inclure la pâleur de la peau et les muqueuses, l'essoufflement, les palpitations du cœur, les murmures systoliques doux, la léthargie et la fatigabilité. Les seuils de l'Organisation mondiale de la santé sont utilisés pour définir l'anémie, par exemple chez les hommes adultes âgés de plus de 15 ans, l'anémie est définie par une hémoglobine <130g / L (<8,1 mmol / L); Pour les femmes non enceintes âgées de plus de 15 ans, les seuils sont <120 g / L (<7,4 mmol / L).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_rhabdomyol,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Rhabdomyolyse,"1, oui | 0, non | 99, inconnu","La rhabdomyolyse est un syndrome caractérisé par une nécrose musculaire et la libération de myoglobine dans le sang, résultant d'une lésion musculaire. Le diagnostic est posé chez un patient atteint d'une maladie neuromusculaire aiguë ou d'urine foncée sans autres symptômes, plus une élévation aiguë marquée dans la créatine kinase. La créatine kinase est généralement au moins cinq fois la limite supérieure de la normale (il n'y a cependant pas de seuil de diagnostic pour établir le diagnostic). La biopsie musculaire, l'électromyographie, l'imagerie radiologique et la présence de myoglobinurie ne sont pas nécessaires pour le diagnostic.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_rhabdomyol,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Myosite,"1, oui | 0, non | 99, inconnu","La myosite est définie comme un processus inflammatoire affectant les muscles squelettiques. Les causes comprennent les infections, les blessures et les troubles auto-immunes. Il peut s'agir d'un diagnostic clinique avec des preuves à l'appui des tests de laboratoire, par ex. Crétine sérique élevée kinase; Une confirmation histologique n'est pas nécessaire pour faire le diagnostic. La myosite peut survenir sans progression ultérieure vers la rhabdomyolyse.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_ascites,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Ascite,"1, oui | 0, non | 99, inconnu","Défini comme une quantité pathologique de liquide accrue dans la cavité abdominale (ascite ou épanchement péritonéal). Les symptômes associés à l'ascite comprennent l'augmentation de la circonférence abdominale, l'inconfort abdominal et la distension, essoufflement. Il est généralement causé par la cirrhose du foie, la malignité, l'insuffisance cardiaque congestive, les infections et le syndrome néphrotique.",,,
compl_pancreatit,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Pancréatite,"1, oui | 0, non | 99, inconnu","Cela fait référence à une inflammation aiguë du pancréas. La pancréatite aiguë est diagnostiquée cliniquement avec un soutien biochimique (par exemple sérique amylase ou lipase sérique) et / ou des preuves radiologiques et / ou histologiques. Toutes les preuves doivent être envisagées ensemble, car aucune caractéristique unique n'est diagnostique de la pancréatite aiguë.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_hyperglyce,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Hyperglycémie,"1, oui | 0, non | 99, inconnu","Pour les adultes, est défini comme un niveau anormalement élevé de glucose dans le sang, la glycémie, qui est systématiquement supérieure à 126 mg / dL ou 7 mmol / L. Pour les enfants, est défini comme un taux de glycémie constamment supérieur à 8,3 mmol / L.",,,
