Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_directbili,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Bilirrubina direta (umol/l),,Bilirrubina direta (não conjugada).,Escreva a bilirrubina direta (Umol/L),,
labs_erymeancorhe,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Ery. Hemoglobina corpuscular média (PG),,Eritrócito médio hemaglobina corpuscular ou mch.,Escreva a concentração média de hemaglobina corpuscular (PG).,,
labs_erythro,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Eritrócitos (10^12/L),,Contagem de eritrócitos ou glóbulos vermelhos.,Escreva a contagem de RBC (10^12/L).,,
labs_erythrodist,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Largura de distribuição de eritrócitos (%),,Também chamado de largura de distribuição de células vermelhas (RDW).,Escreva a largura da distribuição de eritrócitos (%).,,
labs_glomerular,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.","Taxa de filtração glomerular, estimada (ml/min/173m^2)",,"TFG estimado (EGFR), estimado pelo cálculo do laboratório.",Escreva a TFG estimada (ml/min/173m^2),,
labs_glomerular_eq,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.","Taxa de filtração glomerular, fórmula estimada","1, CKD-EPI | 2, mdrd | 3, cg | 99, desconhecido",,,,
labs_deoxyhemo,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Desoxihemoglobina (%),,,,,
labs_calciumion,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.","Cálcio, ionizado (mmol/l)",,,,,
labs_chloride,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cloreto (unidades selecionadas),,,,,
labs_chloride_meql,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cloreto (meq/l),,,,,
labs_chloride_mmoll,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cloreto (mmol/l),,,,,
labs_calciumionph,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.","Cálcio, pH ionizado ajustado (mmol/l)",,,,,
labs_co2,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Dióxido de carbono (mmol/l),,,,,
labs_oxyhemoglo,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Oxihemoglobina (%),,"Oxihemoglobina, hemoglobina ligada a oxigênio no sangue.",Escreva o nível de oxihemoglobina (%).,,
labs_carboxyhem,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Carboxihemoglobina (%),,,Escreva o nível de carboxiemoglobina (%),,
labs_methemoglo,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Metemoglobina (%),,Nível de metaemoglobina no sangue.,Escreva a fração percentual (%) da metaemoglobina no sangue.,,
labs_meanplate,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Volume médio de plaquetas (FL),,,Escreva o volume médio de plaquetas (FL).,,
labs_cortisol,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cortisol (unidades selecionadas),,,,,
labs_cortisol_ugdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cortisol (UG/DL),,,,,
labs_cortisol_nmoll,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Cortisol (nmol/l),,,,,
labs_hiv,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Sorologia do HIV (apenas uma vez),,,,,
labs_csf,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Fluido cefalorraquidiano,,,,,
labs_csf_yn,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Digite a análise do CSF ​​para esta data?,"1, sim | 0, não",,,,
labs_csf_pres,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Pressão (cm de água),,Refere -se à pressão de abertura (CMH2O).,,,
labs_csf_mm3,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Contagem de células do CSF ​​(/mm3),,,,,
labs_csf_app,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Aparência,"1, claro e incolor | 2, turbido/nublado | 3, xanthocrômico | 4, manchado de sangue | 88, outro",Refere -se à aparência macroscópica do LCR.,,,
labs_csf_appoth,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Outra aparência,,,,,
labs_csf_wbc,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Contagem de glóbulos brancos (células/mm^3),,Refere -se ao número de glóbulos brancos (leucócitos) no LCR.,,,
labs_csf_rbc,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Contagem de glóbulos vermelhos (células/mm^3),,Refere -se ao número de glóbulos vermelhos (eritrócitos) no LCR.,,,
labs_csf_glu,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Nível de glicose (mg/dl),,O nível de glicose no CSF.,,,
labs_csf_pro,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Nível de proteína (mg/dl),,O nível de proteína no LCR.,,,
labs_csf_cul,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Resultado da cultura,"1, crescimento | 0, sem crescimento | 99, não testado","O crescimento 'refere -se a um resultado positivo da cultura do LCR, no qual um organismo foi cultivado na cultura.",,,
labs_csf_culres,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Especifique o resultado da cultura do CSF,,,,,
labs_csf_unlisted,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Outras descobertas do LCR,"1, sim | 0, não",,,,
labs_csf_unlistedoth,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Especifique outras descobertas do CSF,,,,,
labs_malaria,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",MALÁRIA,,,,,
labs_malaria_yn,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Teste de malária realizada,"1, sim | 0, não | 99, desconhecido","Refere-se a testes de diagnóstico da malária por ponto de atendimento (por exemplo, testes de antígeno rápido) ou métodos de laboratório padrão, p. Exame microscópico de um filme de sangue ou detecção usando um teste imunocromatográfico (TIC).",,,
labs_malaria_date,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Data de teste da malária,,,,,
labs_malaria_test,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Tipo de teste da malária,"1, teste de antígeno rápido | 2, filme da malária",,,,
labs_malaria_res,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Resultado do teste da malária,"1, positivo | 0, negativo | 99, desconhecido",,,,
daily_dataimagi,diário,Imagem,Insira dados de imagem para esta data?,"1, sim | 0, não",Esta seção refere -se apenas aos testes de imagem ou radiológicos que foram realizados no momento em que o paciente permaneceu na instalação clínica (hospital) e coletada na data da avaliação.,,,
imagi_xray,diário,Imagem,Raio X,,Esta seção refere-se a qualquer radiografia de tórax que foi realizada no momento em que o paciente permaneceu na instalação clínica (hospital) e coletada na data da avaliação.,,,
imagi_xray_yn,diário,Imagem,Radiografia de tórax executada,"1, sim | 0, não | 99, desconhecido",,,,
imagi_xray_date,diário,Imagem,Data de radiografia de tórax,,,Escreva a data em que a radiografia de tórax foi realizada (use o formato dd/mm/yyyy).,,
imagi_xray_result,diário,Imagem,Resultado da radiografia de tórax,"1, normal | 2, edema pulmonar | 3, pneumonia | 4, Efusão pleural | 88, outro",,,,
imagi_xray_resultoth,diário,Imagem,Descreva outro resultado de radiografia de tórax,,,,,
imagi_xray_resultpleu,diário,Imagem,Lado (s) onde o derrame pleural identificou,"1, direita | 2, à esquerda",,,,
imagi_ctchest,diário,Imagem,Peito de TC,,Esta seção refere -se a qualquer tomografia computadorizada de tórax/pulmão (tomografia computadorizada) realizada no momento em que o paciente permaneceu nas instalações clínicas (hospital) e coletado na data da avaliação.,,,
imagi_ctchest_yn,diário,Imagem,O peito de TC foi realizado,"1, sim | 0, não | 99, desconhecido",,,,
imagi_ctchest_date,diário,Imagem,Data do peito da TC,,,Escreva a data em que o CT foi realizado (use o formato dd/mm/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,
imagi_ctchest_infiltra,diário,Imagem,Infiltrados pulmonares presentes,"1, sim | 0, não | 99, desconhecido","Refere -se à presença de infiltrados pulmonares ou pulmonares e pode incluir infiltrados alveolares, ar, intersticiais ou nodulares e normalmente se refere a uma substância ou tipo de célula estranha ao pulmão ou se acumula em quantidade maior que normal dentro dela.",,,
imagi_ctchest_result,diário,Imagem,Resultado do peito da TC,"1, normal | 2, infiltrados pulmonares | 3, pneumonia | 4, Efusão pleural | 88, outro","Refere -se às descobertas identificadas no baú da TC. Infiltrados pulmonares referem -se à presença de infiltrados pulmonares ou pulmonares e podem incluir infiltrados alveolares, ar, intersticiais ou nodulares e normalmente se referem a uma substância ou tipo de célula que é estranha ao pulmão, ou se acumula em maior que a quantidade normal dentro dela .",,,
imagi_ctchest_resultoth,diário,Imagem,Descreva outro resultado do peito da TC,,,,,
imagi_ctchest_resultpleu,diário,Imagem,Lado (s) onde o derrame pleural identificou,"1, direita | 2, à esquerda",,,,
imagi_ctbrain,diário,Imagem,Cérebro de TC,,Esta seção refere -se a qualquer tomografia computadorizada do cérebro (tomografia computadorizada) realizada no momento em que o paciente permaneceu nas instalações clínicas (hospital) e coletado na data da avaliação.,,,
imagi_ctbrain_yn,diário,Imagem,O cérebro da TC realizado,"1, sim | 0, não | 99, desconhecido",,"Se um cérebro de TC foi realizado, selecione 'Sim' e continue com perguntas que são transportadas para o CT. Se nenhum cérebro CT foi realizado, selecione 'não' e pule para a próxima seção.",,
imagi_ctbrain_date,diário,Imagem,Data cerebral da TC,,,Escreva a data em que o CT foi realizado (use o formato dd/mm/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,
imagi_ctbrain_findings,diário,Imagem,Achados do cérebro de TC,,,,,
imagi_mrib,diário,Imagem,Cérebro de ressonância magnética,,Esta seção refere -se a qualquer ressonância magnética que foi realizada no momento em que o paciente permaneceu na instalação clínica (hospital) e coletada na data da avaliação.,,,
imagi_mrib_yn,diário,Imagem,Ressonância magnética realizada,"1, sim | 0, não | 99, desconhecido",,,,
imagi_mrib_date,diário,Imagem,Data de ressonância magnética,,,Escreva a data em que o cérebro de ressonância magnética foi realizado (use o formato dd/mm/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,
imagi_mrib_findings,diário,Imagem,Descobertas de ressonância magnética,,,,,
imagi_ultrasound,diário,Imagem,Ultrassom,,Esta seção refere -se a qualquer ultrassom que foi realizado no momento em que o paciente permaneceu nas instalações clínicas (hospital) e coletado na data da avaliação.,,,
imagi_ultrasound_yn,diário,Imagem,Ultrassom realizado,"1, sim | 0, não | 99, desconhecido",,,,
imagi_ultrasound_date,diário,Imagem,Data do ultrassom,,,Escreva a data em que esse teste de imagem foi realizado (use o formato dd/mm/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,
imagi_ultrasound_asc,diário,Imagem,Ascites,"1, sim | 0, não | 99, desconhecido",Ascite ou derrame peritoneal refere -se a um aumento patológico do fluido na cavidade peritoneal.,"Se ascites foram identificadas no ultrassom na data da avaliação, indique 'sim'. Se não houvesse ascites no ultrassom na data da avaliação, indique 'não'. Se a cavidade peritoneal não foi examinada por ultrassom para ascites na data da avaliação indicar ""desconhecido"".",,
imagi_ultrasound_ascsit,diário,Imagem,ASCITES Classificação,"1, pequeno | 2, moderado | 3, grave","Ascites podem ter três severidades (consulte o clube de ascites internacionais). Ascites leves/pequenas (grau 1) são detectáveis ​​apenas por ultrassonografia e geralmente requer aproximadamente 100 ml de fluido (onde o volume normal é de aproximadamente 25-50 ml); Ascite moderada (grau 2) implicando pelo menos 500-1000 ml de líquido peritoneal e detectado com exame físico; Ascites graves (grau 3) referem -se à manifestação de abdômen grosseiramente distendido, podem ser descritas como ascites tensas.",,,
imagi_ultrasound_pleff,diário,Imagem,Efusão pleural,"1, sim | 0, não | 99, desconhecido",Efusão pleural refere -se a um aumento patológico do fluido no espaço pleural.,"Se o derrame pleural (s) foi identificado no ultrassom na data da avaliação, indique 'sim'. Se não houvesse effusão pleural no ultrassom na data da avaliação, indique 'não'. Se o espaço pleural não foi examinado por ultrassom para derrame pleural (s) na data da avaliação, indique ""desconhecido"".",,
imagi_ultrasound_plefr,diário,Imagem,Efusão pleural Tamanho certo (CM),,,,,
imagi_ultrasound_plefl,diário,Imagem,Efusão pleural Tamanho esquerdo (CM),,,,,
imagi_ultrasound_peric,diário,Imagem,Efusão pericárdica,"1, sim | 0, não | 99, desconhecido",Efusão pericárdica refere -se a um aumento patológico do fluido no espaço pericárdico.,"Se o derrame pericárdico foi identificado no ultrassom na data da avaliação indicar 'sim'. Se não houvesse derrame pericárdico no ultrassom na data da avaliação, indique ""não"". Se o espaço pericárdico não foi examinado por ultrassom quanto a um derrame pericárdico na data da avaliação indicar ""desconhecido"".",,
imagi_ultrasound_perics,diário,Imagem,Tamanho do efusão pericárdica (CM),,Refere -se à profundidade do derrame.,,,
