Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
compl_sepsis,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Septicemia,"1, sí | 0, no | 99, desconocido","La sepsis es una condición grave que ocurre cuando el sistema inmunitario del cuerpo tiene una respuesta extrema a una infección. Los signos comunes de sepsis incluyen fiebre, frecuencia cardíaca rápida, respiración rápida, confusión y dolor corporal. Puede conducir al shock séptico, la falla orgánica múltiple y la muerte. Como se define de acuerdo con el Grupo de Tarea SCCM/ESICM 2016 como una disfunción órgana que potencialmente mortal la vida causada por una respuesta de huésped desregulada a la infección con lo siguiente: disfunción de órganos determinada por una puntuación de evaluación de falla de órgano secuencial (SOFA) de mayor o igual a 2 puntos a 2 puntos (o puntuación rápida de sofá/QSOFA de mayor o igual a 2); y una infección diagnosticada con el médico (que puede ser respaldado por signos y síntomas clínicos, evidencia radiológica y/o microbiológica).",,,
compl_coagulatio,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Trastorno de coagulación / DIC,"1, sí | 0, no | 99, desconocido","La coagulopatía (trastorno hemorrágico) se define como una condición en la que existe una desviación o interrupción de las propiedades de coagulación normales de la sangre (se interrumpe la coagulación de la sangre normal). La coagulopatía puede ser causada por problemas con los factores de coagulación/coagulación de la sangre (factores bajos o faltantes, o defectos funcionales de factores) y defectos funcionales o cuantitativos en las células que contribuyen a la coagulación, p. plaquetas.
La coagulación intravascular diseminada (DIC; coagulopatía de consumo; síndrome de desfibrinación) se define como un proceso patológico donde la sangre comienza a coagularse en todo el cuerpo. Esto agota el cuerpo de sus plaquetas y factores de coagulación, y existe un mayor riesgo de proceso sistémico de hemorragia que produce trombosis y hemorragia y puede ser agudo o crónico. El diagnóstico es sugerido por la historia, la presentación clínica, la trombocitopemia moderada a severa (<100,000 plaquetas por microlitro) y la presencia de cambios microangiopáticos en la película sanguínea. El DIC agudo se confirma demostrando una mayor generación de trombina (por ejemplo, disminución del fibrinógeno) y un aumento de la fibrinólisis (por ejemplo, productos elevados de degredación de fibrina y dímero D). El diagnóstico de DIC crónico puede basarse en gran medida en la evidencia de microangiopatía en la película sanguínea y un aumento de los niveles de productos de degredación de fibrina y particularmente D-dímero.",,,
compl_othorgan,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Cualquier otra complicación de órganos,"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier otra complicación (s) de órganos no especificados anteriormente.,,,
compl_othorganspec,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Especificar otras complicaciones de órganos,,Esto se refiere a cualquier otra complicación (s) de órganos no especificados anteriormente.,,,
compl_ards,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Síndrome de dificultad respiratoria aguda (SDRA),"1, sí | 0, no | 99, desconocido","El síndrome de angustia respiratoria aguda (ARDS) ha sido definido por los criterios de Berlín 2012 (que reemplazó el término lesión pulmonar aguda por la clasificación, en lugar de referirse a ARD de gravedad variable): 
• Los síntomas respiratorios deben haber comenzado dentro de una semana de un insulto clínico conocido, o el paciente debe tener síntomas nuevos o empeorables durante la semana pasada. 
• Las opacidades bilaterales consistentes con el edema pulmonar deben estar presentes en una radiografía de tórax o exploración tomográfica calculada (CT). Estas opacidades no deben explicarse completamente por efusiones pleurales, colapso lobular, colapso pulmonar o nódulos pulmonares. 
• La insuficiencia respiratoria del paciente no debe explicarse completamente por la insuficiencia cardíaca o la sobrecarga de líquidos. Se requiere una evaluación objetiva (p. Ej., Ecocardiografía) para excluir el edema pulmonar hidrostático si no hay factores de riesgo para ARDS. 
• Debe estar presente un deterioro moderado a severo de la oxigenación, como se define por la relación de la tensión arterial de oxígeno con la fracción de oxígeno inspirado (PAO2/FIO2). La gravedad de la hipoxemia define la gravedad del SDRA: 
	- ARDS leve: el PAO2/FIO2 es> 200 mmHg, pero menor que (o igual a) 300 mmHg, en la configuración del ventilador que incluyen presión positiva de extracción final (PEEP) o presión positiva continua de la vía aérea (CPAP) mayor que (o igual a) 5 cm H2O.
	- ARDS moderado: el PAO2/FIO2 es> 100 mmHg, pero menos de (o igual a) 200 mmHg, en la configuración del ventilador que incluyen PEEP? 5 cm H2O.
	- ARDS severo: el PAO2/FIO2 es inferior a (o igual a) 100 mmHg en la configuración del ventilador que incluyen PEEP mayor que (o igual a) 5 cm H2O.

La modificación de Kigali de la definición de Berlín para ARDS se aplica en configuraciones con recursos limitados:
• Los síntomas respiratorios deben haber comenzado dentro de una semana de un insulto clínico conocido, o el paciente debe tener síntomas nuevos o empeorables durante la semana pasada.
• Opacidades bilaterales no completamente explicadas por efusiones, colapso lobar/pulmonar o nódulos por radiografía de tórax o ultrasonido. Estas opacidades no deben explicarse completamente por efusiones pleurales, colapso lobar, colapso pulmonar o nódulos pulmonares.
• La insuficiencia respiratoria del paciente no debe explicarse completamente por la insuficiencia cardíaca o la sobrecarga de líquidos. Se requiere una evaluación objetiva (p. Ej., Ecocardiografía) para excluir el edema pulmonar hidrostático si no hay factores de riesgo para ARDS. 
• El valor de SPO2/FIO2 menor que (o igual a) 315 reemplaza el requisito de un valor PAO2/FIO2.
• Sin requisitos de PEEP.

Para determinar la relación PAO2/FIO2, el PAO2 se mide en MMHG y el FIO2 se expresa como un decimal entre 0.21 y 1. Como ejemplo, si un paciente tiene un PAO2 de 60 mmHg mientras recibe 60% de oxígeno, luego el PAO2/PAO2/el PAO2/el PAO2/ FIO2 es 60/0.6 = 100 mmHg. 
Para convertir KPA en MMHG, multiplique KPA por 7.5. Como ejemplo, si un paciente tiene un KPA de 11, 11 x 7.5 = 82.5 mmHg.",,,
compl_cardiarrhy,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Arritmia cardíaca,"1, sí | 0, no | 99, desconocido","Se refiere a cualquier variación de la tasa o ritmo normal (que puede incluir el origen del impulso y/o su posterior propagación) en el corazón, confirmado por monitoreo electrocardiográfico.",,,
compl_cardiarrest,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Paro cardiaco,"1, sí | 0, no | 99, desconocido","El paro o el paro circulatorio cardiopulmonar se define como el cese repentino de la actividad cardíaca en un individuo que no responde, sin respiración normal y sin signos de circulación. El paro cardíaco puede ser revertido por RCP, y/o desfibrilación, cardioversión o estimulación cardíaca.",,,
compl_myocarditi,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Miocarditis / pericarditis,"1, sí | 0, no | 99, desconocido","Esto se refiere a la inflamación del tejido muscular del corazón (miocarditis) / un proceso inflamatorio que afecta el pericardio (pericarditis). Se puede diagnosticar clínicamente, con asistencia de un ecocardiograma, EKG, laboratorio o pruebas radiológicas. Se acepta que la inflamación puede ocurrir en respuesta a la infección; Evidencia de daño tisular secundario a la invasión por un patógeno, p. No se requiere identificación del patógeno en el tejido afectado.",,,
compl_acuterenal,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Lesión renal aguda / insuficiencia renal aguda,"1, sí | 0, no | 99, desconocido","La lesión renal aguda se define cuando se cumple uno de los siguientes criterios: 
• La creatinina sérica aumenta por>/= 26umol/L o 0.3mg/dL dentro de las 48 horas; o 
• Se eleva la creatinina sérica>/= 1.5 veces del valor de referencia, que se sabe o se supone que ocurrió dentro de los 7 días anteriores; o 
• La salida de orina es <0.5ml/kg/hr durante> 6 horas consecutivas.
*La creatinina sérica de referencia debe ser el valor de creatinina más bajo registrado dentro de los 3 meses posteriores al evento. 
*Si un valor de creatinina sérico de referencia no está disponible dentro de los 3 meses y se sospecha una lesión/falla renal aguda, entonces repita la medición de creatinina sérica dentro de las 24 horas o se puede estimar un valor de creatinina sérico de referencia a partir del valor de creatinina sérica de Nadir si el paciente se recupera de la lesión renal aguda/falla.",,,
compl_severeliver,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Enfermedad hepática grave (nuevo inicio),"1, sí | 0, no | 99, desconocido","Definido como cirrosis e hipertensión portal con sangrado variceco, ascitis, ictericia o estado después del trasplante de hígado.","Indique 'sí', si esta complicación, de nuevo inicio, ocurrió en esta admisión. Si esta era una condición preexistente, antes del inicio de la enfermedad, seleccione 'No'.",,
compl_acutehepat,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Hepatitis aguda,"1, sí | 0, no | 99, desconocido","Lesión hepática aguda resultante de la inflamación acompañada de una mayor actividad sérica de alanina transaminasa (ALT). Las etiologías incluyen hepatitis viral, medicamentos, toxinas y trastornos autoinmunes.",,,
compl_liverfailure,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Insuficiencia hepática,"1, sí | 0, no | 99, desconocido","La insuficiencia hepática aguda, definida como el *desarrollo rápido de una lesión hepática aguda severa con una función sintética deteriorada (basada en pruebas de laboratorio) y encefalopatía en una persona que anteriormente tenía un hígado normal o tenía una enfermedad hepática bien compensada. Donde *el desarrollo rápido se define como la aparición de encefalopatía dentro de las ocho semanas posteriores al inicio de los síntomas en un paciente con hígado previamente sano, o la aparición de encefalopatía dentro de las dos semanas posteriores al desarrollo de la ictericia, incluso en un paciente con disfunción hepática subyacente previa.",,,
compl_jaundice,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Ictericia,"1, sí | 0, no | 99, desconocido","Definido como la evaluación clínica o la impresión por obeservación directa que indica la presencia de ictericia. Una manifestación clínica de hiperbilirrubinemia, que consiste en la deposición de pigmentos biliares en la piel, lo que resulta en una tinción amarillenta de la piel y las membranas mucosas.",,,
compl_hepaticenc,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Encefalopatía hepática (cualquier grado),"1, sí | 0, no | 99, desconocido","Esto se refiere a una constelación de signos y síntomas caracterizados por cambios en la personalidad, la conciencia y los reflejos, como resultado de anormalidades neuropsiquiátricas secundarias a la insuficiencia hepática y/o la sangre sistémica portal sin evidencia de otra enfermedad cerebral. Las características clínicas incluyen letargo; confusión (puede progresar a coma); Asterixis; nistagmo patológico; Reflejos oculvestibulares enérgicos; postura decorticada y decerebrada; espacticidad muscular; y reflejos plantares extensores bilaterales. El diagnóstico puede ser ayudado por electroecefalografía y niveles elevados de amoníaco sérico, sin embargo, ni son necesarios ni específicos para un diagnóstico de encefalopatía hepática.",,,
compl_liverdysfu,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Disfunción hepática,"1, sí | 0, no | 99, desconocido","Un hallazgo que indica una función hepática anormal, puede referirse a cualquiera de los siguientes: ictericia clínica; Hiperbilirrubinemia (nivel de bilirrubina de sangre el doble del límite superior del rango normal); Un aumento en la alanina transaminasa (ALT) o la transaminasa de aspartato (AST) que es el doble del límite superior del rango normal.",,,
compl_inr,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,INR> = 1.5,"1, sí | 0, no | 99, desconocido","INR es la relación internacional normalizada. Esto se refiere a valores de INR mayores o igual a 1.5, en pacientes que no toman medicamentos destinados a alterar el nivel de INR (por ejemplo, warfarina).","Indique 'sí', si esta complicación se ha experimentado en cualquier momento durante la hospitalización. Indique 'no' si esto ocurriera en relación con la terapia médica de relavos (por ejemplo, anticoagulación) o si el equipo médico descartó el resultado.",,
compl_uti,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Infección del tracto urinario,"1, sí | 0, no | 99, desconocido",,,,
compl_unlisted,resultado,Complicaciones: experimentado en cualquier momento durante la hospitalización.,Otras complicaciones,"1, sí | 0, no | 99, desconocido",Esto se refiere a cualquier otra (s) complicación (s) que ocurrió en cualquier momento durante la hospitalización que cree que debe incluirse y no se especifica anteriormente.,,,
inter_ivfluid,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Líquido parenteral / iv,,,,,
inter_ivfluid_occur,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Líquido parenteral / iv,"1, sí | 0, no | 99, desconocido",Esto se refiere al fluido intravenoso que puede incluir sollutes cristaloides y coloides.,,,
inter_ivfluid_type,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Seleccione todos los fluidos parenterales / IV que se administraron,"1, cristaloide | 2, albúmina | 3, gelatina | 4, almidones | 88, otro",,,,
inter_ivfluid_cryst,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Volumen cristaloide total dado durante la admisión (ml),,,,,
inter_ivfluid_albu,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Volumen total de albúmina dado durante la admisión (ML),,,,,
inter_ivfluid_gelat,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Volumen total de gelatina dado durante la admisión (ml),,,,,
inter_ivfluid_star,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Volumen total de almidones dado durante la admisión (ml),,,,,
inter_ivfluid_oth,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Especificar otro fluido,,,,,
inter_ivfluid_othv,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Volumen total dado durante la admisión (ML),,,,,
inter_ivfluid_reas,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Razón (s) para fluido IV (verifique todo lo que se aplique),"1, choque | 2, hematocrito alto/en ascenso | 3, anorexia | 4, vómitos persistentes | 88, otro",,,,
inter_ivfluid_reasoth,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Especificar otra razón para el fluido IV,,,,,
inter_ivfluid_start,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Fecha primero que se inició el fluido iv,,,,,
inter_ivfluid_end,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Fecha de la última vía intravenosa del líquido,,,,,
inter_bpt,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Transfusión de productos de sangre,,,,,
inter_bpt_yn,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Tranfusión de productos de sangre,"1, sí | 0, no | 99, desconocido","Refers to a transfusion of blood (whole blood or packed red blood cells) or other blood products excluding human normal immunoglobulin (e.g. albumin, granulocytes, platelets, fresh-frozen plasma (FFP), FP24, PF-24, cryoprecipitate, protein C concentrate , crioesupernatante, o un factor de coagulación no recombinante específico) en cualquier momento de la fecha de evaluación.",,,
inter_bpt_type,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Seleccione toda la transfusión de productos de sangre que se administraron,"1, plaquetas | 2, crioprecipitado | 3, sangre entera/RBC empaquetado | 4, Plasma fresco congelado | 5, concentrado de fibrinógeno",,Seleccione todo el producto que el paciente recibió en cualquier momento durante esta admisión,,
inter_bpt_plate,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número total de plaquetas (ml),,,,,
inter_bpt_cryo,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número total de crioprecipitado (ML),,,,,
inter_bpt_rbc,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número total de sangre completa/glóbulos rojos empacados (ML),,,,,
inter_bpt_ffp,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número total de plasma congelado fresco (FFP) (ml),,,,,
inter_bpt_fibrin,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número total de concentrado de fibrinógeno (ml),,,,,
inter_ivimmunogl,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Inmunoglobulina intravenosa,"1, sí | 0, no | 99, desconocido","Los ejemplos de preparaciones comerciales de IVIG de inmunoglobulina intravenosa incluyen Octagam®, Intragam P®, Kiovig®, Flebogamma 5% DIF®, Carimune NF®, Gamunex®, Gammagard S/D®, Gammagard Liquid®, GammaDed® y Privigen®.","Indique 'sí', si el paciente recibió inmunoglobulina intravenosa (IVIG) en cualquier momento durante el ingreso.",,
inter_diuretics,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos Daus en los que se administró el tratamiento pero no cuente los días calendario en los que no se dio en absoluto.",Diuréticos,"1, sí | 0, no | 99, desconocido","Una clase de agentes que aumenta la producción de orina por parte del riñón. A través de diversos mecanismos de acciones, los diuréticos retienen el agua en la orina, por lo tanto, proporciona un medio de diuresis forzada.","Indique 'sí', si el paciente recibió terapia diurética en cualquier momento durante el ingreso.",,
inter_nacetylcys,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos Daus en los que se administró el tratamiento pero no cuente los días calendario en los que no se dio en absoluto.",N-acetil cisteína,"1, sí | 0, no | 99, desconocido",,"Indique 'sí', si el paciente recibió N-acetil cisteína (NAC) en cualquier momento durante el ingreso.",,
inter_fluiddrain,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos Daus en los que se administró el tratamiento pero no cuente los días calendario en los que no se dio en absoluto.",Drenaje fluido,"1, sí | 0, no | 99, desconocido",Se refiere al procedimiento de eliminar el líquido del espacio pleural o la cavidad peritoneal.,"Indique 'sí', si esto se realizó en algún momento durante la admisión.",,
inter_fluiddrain_reas,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos Daus en los que se administró el tratamiento pero no cuente los días calendario en los que no se dio en absoluto.",Razón de este drenaje,"1, ascitis | 2, derrame pleural",,,,
inter_plasmaex,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Intercambio de plasmaféresis/plasma,"1, sí | 0, no | 99, desconocido","La plasmaféresis (intercambio de plasma) se refiere a la separación extracorpórea de los componentes sanguíneos, lo que resulta en un producto filtrado. Los métodos incluyen centrifugación de flujo discontinuo, centrifugación de flujo continuo y filtración de plasma.","Indique 'sí', si el paciente recibió plasmafaresis entre las 00:00 y las 24:00 horas el día de la evaluación.",,
inter_plasmadur,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Días en soporte de intercambio de plasma,,,Escriba el número total de días que el paciente recibió esto durante el ingreso (incluye el uso en cualquier momento durante este ingreso).,,
inter_suppleo2,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",¿Algún oxígeno suplementario?,"1, sí | 0, no | 99, desconocido","Esto se refiere a cualquier método de oxigenerapia que pueda administrarse a través de cánula de nariz, máscara o ventilación no invasiva o invasiva.","Indique 'sí', si el paciente recibió oxígeno suplementario en cualquier momento durante el ingreso.",,
inter_o2support_type,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Seleccione todos los tipos de apoyo respiratorio que recibió el paciente,"1, Prong nasal | 2, máscara facial | 3, oxígeno nasal de alto flujo | 4, ventilación no invasiva | 5, ventilación invasiva | 6, ECLS/ ECMO",,,,
inter_highestfio,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",FiO2 más alto (unidades seleccionadas),,,,,
inter_highestfio_02110,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.","El más alto FIO2 (fracción, 0.21-1.0)",,,,,
inter_highestfio_pcnt,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.","Más alto FIO2 (%, 21-100)",,,,,
inter_o2therapyd,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Número de días calendario que el paciente recibió cualquier apoyo respiratorio,,,"Escriba el número total de días calendario que el paciente recibió este apoyo respiratorio durante el ingreso (incluye el uso en cualquier momento durante el ingreso). Incluso si el paciente recibió esto más de una vez en un día calendario (es decir, entre las 00:00 y las 24:00 horas), esto cuenta como uno al número total de días.",,
inter_nivent,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Tipo de ventilación no invasiva,"1, CPAP | 2, bipap | 88, otro | 99, desconocido","El soporte respiratorio o la ventilación no invasiva (NIV) se refiere a la provisión de soporte ventilatorio a través de la vía aérea superior del paciente usando una máscara o un dispositivo similar. Incluye cánula nasal de alto flujo, presión continua de la vía aérea postiva (CPAP) y presión de vía aérea postiva bille (BPAP).",,,
