Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
compl_thrombemb_oth,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Outro tromboembolismo (não PE ou TVT),"1, sim | 0, não | 99, desconhecido",Isso se refere a diagnósticos tromboembólicos não especificados acima.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_thrombemb_spec,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Especifique outro tromboembolismo,,Isso se refere aos outros diagnósticos tromboembólicos não especificados acima.,"Se 'outro', escreva os outros diagnósticos tromboembólicos que o paciente experimentou a qualquer momento durante a hospitalização.",,
compl_anaemia,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Anemia,"1, sim | 0, não | 99, desconhecido","Definido como uma redução no número de glóbulos vermelhos, na quantidade de hemoglobina e/ou no volume de glóbulos vermelhos embalados. Clinicamente, a anemia representa uma redução na capacidade de transporte de oxigênio de um volume de sangue designado, resultante de um desequilíbrio entre perda de sangue (por hemorragia ou hemólise) e produção sanguínea. Sinais e sintomas de anemia podem incluir palidez da pele e membranas mucosas, falta de ar, palpitações do coração, murmúrios sistólicos suaves, letargia e fatigabilidade. Os limiares da Organização Mundial da Saúde são usados ​​para definir a anemia, por exemplo, em homens adultos com mais de 15 anos de anemia, é definida por uma hemoglobina <130g/L (<8,1mmol/L); Para fêmeas não grávidas com idades entre 15 anos, são <120g/L (<7,4mmol/L).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_rhabdomyol,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Rabdomiólise,"1, sim | 0, não | 99, desconhecido","A rabdomiólise é uma síndrome caracterizada por necrose muscular e liberação de mioglobina no sangue, resultante de lesão muscular. O diagnóstico é feito em um paciente com uma doença neuromuscular aguda ou urina escura sem outros sintomas, além de uma elevação aguda acentuada na creatina quinase. A creatina quinase é tipicamente pelo menos cinco vezes o limite superior do normal (no entanto, não há limiar de diagnóstico para estabelecer o diagnóstico). A biópsia muscular, a eletromiografia, a imagem radiológica e a presença de mioglobinúria não são necessárias para o diagnóstico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_myositis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Miosite,"1, sim | 0, não | 99, desconhecido","A miosite é definida como um processo inflamatório que afeta os músculos esqueléticos. As causas incluem infecções, lesões e distúrbios autoimunes. Pode ser um diagnóstico clínico com evidências de apoio de testes de laboratório, p. Creatina sérica elevada quinase; A confirmação histológica não é necessária para fazer o diagnóstico. A miosite pode ocorrer sem subsequente progressão para rabdomiólise.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_pancreatit,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Pancreatite,"1, sim | 0, não | 99, desconhecido","Isso se refere à inflamação aguda do pâncreas. A pancreatite aguda é diagnosticada clinicamente com suporte bioquímico (por exemplo, amilase sérica ou lipase sérica) e/ou evidências radiológicas e/ou histológicas. Todas as evidências devem ser consideradas juntas, uma vez que nenhuma característica é diagnóstica de pancreatite aguda.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_hyperglyce,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Hiperglicemia,"1, sim | 0, não | 99, desconhecido","Para adultos, é definido como um nível anormalmente alto de glicose no sangue, o nível de glicose no sangue que está consistentemente acima de 126 mg/dL ou 7 mmol/L. Para crianças, é definido como um nível de glicose no sangue consistentemente acima de 8,3 mmol/L.",,,
compl_hypoglycem,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Hipoglicemia,"1, sim | 0, não | 99, desconhecido","Isso se refere a um nível anormalmente baixo de glicose no sangue. Para adultos, é definido como um nível anormalmente baixo de glicose no sangue, um nível de glicose no sangue que está consistentemente abaixo de 70mg/dL ou 4 mmol/L. Para crianças, é definido como um nível de glicose no sangue abaixo de 3 mmol/L.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_shock,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Choque,"1, sim | 0, não | 99, desconhecido","O choque refere -se a insuficiência circulatória, causando a entrega inadequada de oxigênio para atender às necessidades metabólicas celulares. É definido pela presença de qualquer um dos seguintes: Evidência de hipoperfusão (por exemplo, reabastecimento capilar> 2 segundos, pele úmida fria e pulso rápido/fraco, estado mental alterado), pressão de pulso estreita (menor ou igual a 20mmhg) , hipotensão para idade e taquicardia (> 100bpm).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_reshock,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Episódios re-Shock,"1, sim | 0, não | 99, desconhecido","O choque recorrente ou choque recorrente é definido como um episódio separado de choque que ocorre pelo menos 2-6 horas após a resolução clínica de um episódio inicial de choque, onde a resolução clínica se refere a uma pressão de pulso> 25mhg sem sinais de perfusão prejudicada. Isso não inclui choque persistente (onde nenhuma resolução é vista).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_reshockep,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Número de episódios de re-Shock,"1, 1 | 2, 2 | 3, 3 | 4, 4+ | 99, desconhecido",Isso se refere ao número de vezes que o re-choque foi identificado enquanto o paciente foi hospitalizado.,"Se 'sim', selecione a opção mais apropriada que corresponde ao número de episódios de re-Shock que o paciente experimentou a qualquer momento durante a hospitalização.",,
compl_severebleed_yn,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Sangramento grave (exigindo intervenção),"1, sim | 0, não | 99, desconhecido","Definido como sangramento, resultando em comprometimento hemodinâmico que requer intervenção, a nomeação da transfusão. Isso inclui a Organização Mundial da Saúde (OMS), escala de sangramento 3 ou 4.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_severebleed_site,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Locais de sangramento grave (s),"1, pele | 7, petechiae | 2, nariz | 3, gengivas | 4, trato GI | 5, trato urinário | 6, vagina | 88, outros (s) | 99, desconhecido","Isso se refere à localização dos locais de sangramento/hemorragia (s). As petéquias se referem a pequenas manchas avermelhadas ou arroxeadas na pele ou na membrana mucosa como resultado da hemorragia localizada. O sangramento do nariz refere -se a hemorragia localizada no nariz. O sangramento da gengiva refere -se à hemorragia que afeta a gengiva. O sangramento gastrointestinal (GI) refere -se à hemorragia em qualquer segmento do trato gastrointestinal do esôfago ao reto. O sangramento do trato urinário refere -se à hemorragia originária de qualquer parte do sistema urinário. O sangramento vaginal refere -se à hemorragia originária da vagina, não relacionada à menstruação normal.",Selecione a (s) opção (s) mais apropriada (s) correspondente à localização dos sites de sangramento/hemorragia.,,
compl_severebleed_oth,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Especifique outros sites de sangramento,,Isso se refere à localização dos locais de sangramento/hemorragia (s).,"Se 'Outros', escreva o outro local do (s) site (s) em que o paciente experimentou sangramento/hemorragia a qualquer momento desde o início desta doença e apresentação ou admissão.",,
compl_pleurascite,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Efusão pleural / ascites,"1, sim | 0, não | 99, desconhecido","Isso se refere ao aumento patológico na quantidade de fluido na cavidade pleural (derrame pleural) / aumento de quantidades de fluido na cavidade abdominal (ascite ou derrame peritoneal). Os sintomas associados a derrames pleurais incluem falta de ar, tosse e dor no peito. Geralmente é causado por infecções pulmonares, insuficiência cardíaca congestiva, tumores pleurais e pulmonares, distúrbios do tecido conjuntivo e trauma. Pode ser diagnosticado clinicamente, com ou sem confirmação radiológica ou intervencionista. Os sintomas associados a ascites incluem aumento da circunferência abdominal, desconforto abdominal e distensão, falta de ar.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_seizure,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Convulsão,"1, sim | 0, não | 99, desconhecido","Definido como uma anormalidade intermitente da fisiologia do sistema nervoso caracterizado por uma ocorrência transitória de movimento repentino, violento e irregular do corpo, causado pela contração involuntária dos músculos devido a atividade neuronal excessiva ou síncrona anormal no cérebro. Uma história estabelecida de epilepsia não é necessária.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_focalneuro,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Sinais neurológicos focais,"1, sim | 0, não | 99, desconhecido","Definido como deficiências de nervos, medula espinhal ou função cerebral que afetam uma região específica do corpo, p. Fraqueza no braço esquerdo, a perna direita, a paresis ou o PLEGIA, identificados no exame neurológico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_encephalitis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Encefalite,"1, sim | 0, não | 99, desconhecido","Encefalite refere -se à inflamação do cérebro. É definido por um estado mental alterado que durou maior ou igual a 24 horas, juntamente com dois dos seguintes critérios: febre documentada maior ou igual a 38 ° C (100,4 ° F); Contagem de glóbulos brancos (WBC) no líquido cefalorraquidiano (LCR) maior ou igual a 5/mm³; apreensões generalizadas ou parciais não totalmente atribuíveis a um distúrbio convulsivo preexistente; novo início de achados neurológicos focais; presença de lesão aguda compatível na neuroimagem; Anormalidade na eletroencefalografia que é consistente com encefalite e não atribuível a outra causa. Conforme descrito pelo consórcio internacional de encefalite de 2013.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_meningitis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Meningite,"1, sim | 0, não | 99, desconhecido",A meningite é definida por um número anormal de glóbulos brancos no líquido cefalorraquidiano (LCR) em um contexto clínico apropriado e com ou sem achados radiológicos de suporte.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_sepsis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Sepse,"1, sim | 0, não | 99, desconhecido","Conforme definido de acordo com a Força-Tarefa SCCM/ESICM de 2016 como uma disfunção de órgãos com risco de vida causada por uma resposta desregulada do hospedeiro à infecção com o seguinte: Disfunção de órgãos determinada por uma avaliação seqüencial de falha de órgão (SOFA) de maior ou igual a 2 pontos (ou pontuação rápida do sofá/QSOFA maior ou igual a 2); e uma infecção com diagnóstico médico (que pode ser suportado por sinais e sintomas clínicos, evidências radiológicas e/ou microbiológicas).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_coagulatio,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Transtorno de coagulação / DIC,"1, sim | 0, não | 99, desconhecido","A coagulopatia (transtorno de sangramento) é definida como uma condição na qual há um desvio ou interrupção das propriedades normais de coagulação do sangue (a coagulação do sangue normal é interrompida). A coagulação intravascular disseminada (DIC) é definida como um processo patológico em que o sangue começa a coagular em todo o corpo. O DIC agudo é confirmado demonstrando aumento da geração de trombina (por exemplo, diminuição do fibrinogênio) e aumento da fibrinólise (por exemplo, produtos elevados de degradação da fibrina e dímero D). O diagnóstico de DIC crônico pode ser amplamente baseado em evidências de microangiopatia no filme de sangue e aumento dos níveis de produtos de degradação da fibrina e particularmente dímero D.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_ards,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Síndrome de desconforto respiratório agudo (ARDS),"1, sim | 0, não | 99, desconhecido","A síndrome de desconforto respiratório agudo (ARDS) foi definido pelos critérios de 2012 de Berlim:
1. Os sintomas respiratórios devem ter começado dentro de uma semana de um insulto clínico conhecido, ou o paciente deve ter sintomas novos ou agravados durante a semana passada.
2. Opacidades bilaterais consistentes com edema pulmonar devem estar presentes em uma radiografia de tórax ou tomográfica computada (TC). Essas opacidades não devem ser totalmente explicadas por derrames pleurais, colapso do lobar, colapso do pulmão ou nódulos pulmonares.
3. A insuficiência respiratória do paciente não deve ser totalmente explicada por insuficiência cardíaca ou sobrecarga de fluido. Uma avaliação objetiva (por exemplo, ecocardiografia) para excluir o edema pulmonar hidrostático é necessário se não houver fatores de risco para SDRAs.
4. Um comprometimento moderado a grave da oxigenação deve estar presente, conforme definido pela razão de tensão arterial de oxigênio e fração de oxigênio inspirado (PAO2/FIO2). A gravidade da hipoxemia define a gravidade dos ardos:
	- ARDS leve: o PAO2/FIO2 é> 200 mmHg, mas menor que (ou igual a) 300 mmHg, em configurações de ventilador que incluem pressão expiratória final positiva (PEEP) ou pressão positiva contínua das vias aéreas (CPAP) maior que (ou igual ou igual para) 5 cm H2O.
	- Ards moderados: o PAO2/FIO2 é> 100 mmHg, mas menor que (ou igual a) 200 mmHg, em configurações do ventilador que incluem Peep? 5 cm H2O.
	- Ards graves: o PAO2/FIO2 é menor que (ou igual a) 100 mmHg nas configurações do ventilador que incluem Peep maior que (ou igual a) 5 cm de H2O.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_cardiarrhy,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Arritmia cardíaca,"1, sim | 0, não | 99, desconhecido","Refere -se a qualquer variação da taxa ou ritmo normal (que pode incluir a origem do impulso e/ou sua propagação subsequente) no coração, confirmada pelo monitoramento eletrocardiográfico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_cardiarrest,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Parada cardíaca,"1, sim | 0, não | 99, desconhecido","A parada cardiopulmonar ou parada circulatória é definida como a cessação repentina da atividade cardíaca em um indivíduo que não responde, sem respiração normal e sem sinais de circulação.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_myocarditis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Miocardite,"1, sim | 0, não | 99, desconhecido","Isso se refere à inflamação do tecido muscular do coração (miocardite) / um processo inflamatório que afeta o pericárdio (pericardite). Pode ser diagnosticado clinicamente, com assistência de um ecocardiograma, EKG, laboratório ou testes radiológicos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_pericarditis,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Pericardite,"1, sim | 0, não | 99, desconhecido","Isso se refere à inflamação do tecido muscular do coração (miocardite) / um processo inflamatório que afeta o pericárdio (pericardite). Pode ser diagnosticado clinicamente, com assistência de um ecocardiograma, EKG, laboratório ou testes radiológicos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_acuterenal,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Lesão renal aguda / insuficiência renal aguda,"1, sim | 0, não | 99, desconhecido","A lesão renal aguda é definida quando um dos seguintes critérios é atendido: a creatinina sérica aumenta em> = 26umol/L ou 0,3mg/dL dentro de 48 horas; ou a creatinina sérica aumenta> = 1,5 dobra do valor de referência, que é conhecido ou presumido por ter ocorrido dentro dos 7 dias anteriores; ou a saída da urina é <0,5 ml/kg/h por> 6 horas consecutivas.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_acutehepat,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Hepatite aguda,"1, sim | 0, não | 99, desconhecido","Isso se refere a lesão hepática aguda resultante da inflamação acompanhada pelo aumento da atividade sérica da alanina transaminase (ALT). As etiologias incluem hepatite viral, drogas, toxinas e distúrbios autoimunes.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_severeliver,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Doença hepática grave (novo início),"1, sim | 0, não | 99, desconhecido","Definido como cirrose e hipertensão portal com sangramento variceal, ascite, icterícia ou status pós -transplante de fígado.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_hepaticenc,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Encefalopatia hepática (qualquer grau),"1, sim | 0, não | 99, desconhecido","Isso se refere a uma constelação de sinais e sintomas caracterizados por mudanças na personalidade, consciência e reflexos, resultantes de anormalidades neuropsiquiátricas secundárias a insuficiência hepática e/ou desvio sanguíneo sistêmico portal sem evidência de outras doenças cerebrais. As características clínicas incluem letargia; confusão (pode progredir para coma); asterixis; nistagmo patológico; reflexos oculovestibulares rápidos; decortar e decerebrar postura; espasticidade muscular; e reflexos plantares extensores bilaterais.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_jaundice,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Icterícia,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma manifestação clínica de hiperbilirrubinemia, caracterizada pela coloração amarelada da pele, membrana mucosa e/ou esclera.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_liverdysfu,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Disfunção hepática,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma descoberta que indica função hepática anormal, pode se referir a qualquer um dos seguintes: icterícia clínica; Hiperbilirrubinemia (nível de bilirrubina do sangue duas vezes o limite superior da faixa normal); Um aumento na alanina transaminase (ALT) ou aspartato transaminase (AST), o dobro do limite superior da faixa normal.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",,
compl_unlisted,resultado,Complicações: Experimente a qualquer hora desde o dia da apresentação até o dia da alta / resultado.,Outras complicações (s),"1, sim | 0, não | 99, desconhecido",Isso se refere a outras complicações não especificadas acima.,"Especifique todas as outras complicações, não listadas acima, o paciente experimentado a qualquer momento durante a hospitalização.",,
inter_ivfluid,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Fluido parenteral / IV,,,,,
inter_ivfluid_occur,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Fluido parenteral / IV,"1, sim | 0, não | 99, desconhecido","Isso se refere ao fluido intravenoso, que inclui cristalóides, albumina, gelatina, amidos ou outras soluções.","Indique 'sim', se o paciente recebeu fluidos intravenosos a qualquer momento durante a hospitalização.",,
inter_ivfluid_type,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Selecione todo o fluido parenteral / IV que foi administrado,"1, cristalóide | 2, albumina | 3, gelatina | 4, amidos | 88, outro","Isso se refere ao tipo de fluido parenteral ou intravenoso (iv) é prescrito como uma substituição de fluido, eletrólitos, calorias, vitaminas e outras substâncias nutricionais. Os fluidos cristalóides referem -se a soluções de sais minerais, incluindo solução salina normal (0,9%), solução de Ringer Lactated/Hartman, dextrose a 5% na água, 10% de dextrose em água, hipotônica e solução salina hipertônica, entre outros. A albumina refere -se a preparações intravenosas de albumina sérica humana purificada usada para substituir a albumina perdida em pacientes por hipoalbuminemia, para tratar hipovolemia e ascite e como parte de alguns kits de diagnóstico de imagem. As soluções comuns de albumina colroid incluem albumina 4%, 5% e 20%, entre outras. A gelatina refere -se a um substituto de volume plasmático coloidal, isotônico, fisiologicamente equilibrado, contendo gelatina succinilada e eletrólitos, com potenciais propriedades nefroprotetores. Os fluidos parenterais de gelatina comuns incluem Gelaspan, Gelofusina, Geloplasma, Isoplex, entre outros. Os amidos referem -se a uma solução intravenosa de amido de hidroxietil (HES), derivado hidroxietil sintético e não iônico de amido usado como expansor de plasma quando preparado em uma solução isotônica. Fluidos parenterais comuns à base de amido, baseados em amido incluem produtos de amido hidroxietil (HES), entre outros.",Selecione as opções mais apropriadas correspondentes ao (s) fluido (s) parenteral (s) administrado.,,
inter_ivfluid_cryst,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Volume total de cristalóides dado durante a admissão (ML),,"Os fluidos cristalóides referem -se a soluções de sais minerais, incluindo solução salina normal (0,9%), solução de Ringer Lactated/Hartman, dextrose a 5% na água, 10% de dextrose em água, hipotônica e solução salina hipertônica, entre outros.",Registre o volume total de fluido cristalóide que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_albu,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Volume total de albumina dado durante a admissão (ML),,"A albumina refere -se a preparações intravenosas de albumina sérica humana purificada usada para substituir a albumina perdida em pacientes por hipoalbuminemia, para tratar hipovolemia e ascite e como parte de alguns kits de diagnóstico de imagem. As soluções comuns de albumina colroid incluem albumina 4%, 5% e 20%, entre outras.",Registre o volume total de fluido de albumina que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_gelat,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Volume total de gelatina dada durante a admissão (ML),,"A gelatina refere -se a um substituto de volume plasmático coloidal, isotônico, fisiologicamente equilibrado, contendo gelatina succinilada e eletrólitos, com potenciais propriedades nefroprotetores. Os fluidos parenterais de gelatina comuns incluem Gelaspan, Gelofusina, Geloplasma, Isoplex, entre outros.",Registre o volume total de fluido de gelatina que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_star,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Total de amido volume dado durante a admissão (ML),,"Os amidos referem -se a uma solução intravenosa de amido de hidroxietil (HES), derivado hidroxietil sintético e não iônico de amido usado como expansor de plasma quando preparado em uma solução isotônica. Fluidos parenterais comuns à base de amido, baseados em amido incluem produtos de amido hidroxietil (HES), entre outros.",Registre o volume total de amidos que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_oth,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Especifique outro fluido,,"Isso se refere ao tipo de outros fluidos que o paciente recebeu, não mencionado acima.",Escreva o outro tipo de fluido que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_othv,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Volume total dado durante a admissão (ML),,"Isso se refere ao volume de outros fluidos que o paciente recebeu, não mencionado acima.",Registre o volume de outro fluido que o paciente recebeu durante a admissão em mililitros (ML).,,
inter_ivfluid_reas,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Razão (s) para o fluido IV (verifique tudo o que se aplica),"1, choque | 2, hematócrito alto/crescente | 3, anorexia | 4, vômito persistente | 88, outro","Isso se refere ao (s) motivo (s) (indicação (s)) para a terapia de fluido parenteral / intravenosa (iv) a qualquer momento durante a admissão. Se várias indicações, selecione tudo o que se aplica. O choque refere -se a insuficiência circulatória, causando a entrega inadequada de oxigênio para atender às necessidades metabólicas celulares. É definido pela presença de qualquer um dos seguintes: Evidência de hipoperfusão (por exemplo, reabastecimento capilar> 2 segundos, pele úmida fria e pulso rápido/fraco, estado mental alterado), pressão de pulso estreita (menor ou igual a 20mmhg) , hipotensão para idade e taquicardia (> 100bpm). Hematorit alto/crescente refere -se a uma elevação acima da proporção normal do volume de glóbulos vermelhos e o volume total de sangue. A anorexia refere -se à falta ou perda de apetite, acompanhada de uma aversão à comida e à incapacidade de comer.",Selecione tudo o que se aplica.,,
inter_ivfluid_reasoth,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Especifique outro motivo para o fluido IV,,Isso se refere ao (s) motivo (s) (indicação (s)) para a terapia de fluido parenteral / intravenosa (iv) a qualquer momento durante a admissão.,"Se 'outro', especifique o (s) motivo (s) (indicação (s)) para a terapia de fluido parenteral / intravenosa (iv) a qualquer momento durante a admissão.",,
inter_ivfluid_start,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Data do primeiro fluido IV começou,,Isso se refere à data em que o primeiro fluido parenteral / intravenoso (iv) foi iniciado.,Digite a data no formato dd/mm/yyyy.,,
inter_ivfluid_end,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Data Last IV Fluid terminou,,Isso se refere à data em que o último fluido parenteral / intravenoso (iv) terminou.,Digite a data no formato dd/mm/yyyy.,,
inter_bpt,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Transfusão de produtos sanguíneos,,,,,
inter_bpt_yn,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Transfusão de produtos sanguíneos,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma transfusão de sangue (sangue inteiro ou glóbulos vermelhos compactados) ou outros produtos sanguíneos que excluem imunoglobulina normal humana (por exemplo, albumina, granulócitos, plaquetas, plasma fresco congelado (FFP), FP24, PF-24, crioprecipitado, proteína C, concentrado, criosupernatant ou um fator de coagulação não recombinante específico) a qualquer momento na data da avaliação.","Indique 'sim', se o paciente recebeu produtos sanguíneos ou transfusão de produtos sanguíneos a qualquer momento durante a admissão. Se 'sim', selecione o (s) produto (s) abaixo.",,
inter_bpt_type,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Selecione toda a transfusão de produtos sanguíneos que foram administrados,"1, plaquetas | 2, crioprecipitado | 3, sangue inteiro/RBC embalado | 4, plasma fresco congelado | 5, concentrado de fibrinogênio","Isso se refere a uma transfusão de sangue (sangue inteiro ou glóbulos vermelhos compactados) ou outros produtos sanguíneos que excluem imunoglobulina normal humana (por exemplo, albumina, granulócitos, plaquetas, plasma fresco congelado (FFP), FP24, PF-24, crioprecipitado, proteína C, concentrado, criosupernatant ou um fator de coagulação não recombinante específico) a qualquer momento na data da avaliação. As plaquetas referem -se à transferência de plaquetas de sangue de um doador para um destinatário ou reinfusão para o doador. O crioprecipitado refere -se a um produto sanguíneo congelado preparado a partir do plasma congelado que contém fibrinogênio (fator I), fator anti -hemofílico (fator VIII), fator XIII, fator von Willebrand (VWF) e fibronectina. O sangue total refere -se à administração intravenosa de sangue total (sangue que contém glóbulos plasmáticos e vermelhos) em um indivíduo. RBC embalado refere -se a glóbulos vermelhos de uma unidade de sangue total após a remoção da maior parte do plasma, deixando uma unidade com um hematócrito de cerca de 60%. O plasma congelado fresco refere -se ao plasma que é separado do sangue inteiro e congelado rapidamente após uma doação de sangue para ser usado para transfusões de sangue. O concentrado de fibrinogênio é um agente hemostático usado para o tratamento de episódios de sangramento agudo em pacientes com deficiência congênita de fibrinogênio, incluindo afibrinogenemia e hipofibrinogenemia.",Selecione as opções mais apropriadas correspondentes aos produtos sanguíneos que foram administrados.,,
inter_bpt_plate,resultado,Intervenções: Registre intervenções dadas ou prescritas desde o dia da apresentação até o dia da alta / resultado.,Plaquetas- número total de unidades,,As plaquetas referem -se à transferência de plaquetas de sangue de um doador para um destinatário ou reinfusão para o doador.,Registre o número total de unidades que o paciente recebeu durante a admissão.,,
